,index,dice,fdr,power,count,sample_size
21,sign_lsu,0.6898954703832753,0.1391304347826087,0.5755813953488372,230,50
22,sign_uncorr_0.01,0.6909722222222222,0.14224137931034483,0.5784883720930233,232,50
23,sign_uncorr_0.05,0.7319727891156462,0.31202046035805625,0.7819767441860465,391,50
24,sign_eff_0.05,0.7334315169366715,0.25671641791044775,0.7238372093023255,335,50
25,sign_eff_0.1,0.7064676616915423,0.1776061776061776,0.6191860465116279,259,50
26,sign_eff_0.15,0.6605166051660517,0.09595959595959595,0.5203488372093024,198,50
0,sign_holm_bonferroni,0.2210796915167095,0.022727272727272728,0.1246376811594203,44,50
1,sign_sidak,0.2210796915167095,0.022727272727272728,0.1246376811594203,44,50
2,sign_bonferroni,0.2210796915167095,0.022727272727272728,0.1246376811594203,44,50
3,sign_lsu,0.6861788617886179,0.21851851851851853,0.6115942028985507,270,50
4,sign_uncorr_0.01,0.6809917355371901,0.2076923076923077,0.5971014492753624,260,50
5,sign_uncorr_0.05,0.7428571428571429,0.3270588235294118,0.8289855072463768,425,50
6,sign_eff_0.05,0.7337110481586402,0.28254847645429365,0.7507246376811594,361,50
7,sign_eff_0.1,0.6931637519872814,0.2323943661971831,0.6318840579710145,284,50
8,sign_eff_0.15,0.6418439716312057,0.1735159817351598,0.5246376811594203,219,50
9,sign_holm_bonferroni,0.20725388601036268,0.024390243902439025,0.11594202898550725,41,50
10,sign_sidak,0.20725388601036268,0.024390243902439025,0.11594202898550725,41,50
11,sign_bonferroni,0.2025974025974026,0.025,0.11304347826086956,40,50
12,sign_lsu,0.6688851913477537,0.21484375,0.5826086956521739,256,50
13,sign_uncorr_0.01,0.67003367003367,0.20080321285140562,0.5768115942028985,249,50
14,sign_uncorr_0.05,0.7157894736842105,0.344578313253012,0.7884057971014493,415,50
15,sign_eff_0.05,0.7165467625899281,0.2885714285714286,0.7217391304347827,350,50
16,sign_eff_0.1,0.6873977086743044,0.21052631578947367,0.6086956521739131,266,50
17,sign_eff_0.15,0.6486486486486487,0.14285714285714285,0.5217391304347826,210,50
18,sign_holm_bonferroni,0.34532374100719426,0.0,0.20869565217391303,72,50
19,sign_sidak,0.34532374100719426,0.0,0.20869565217391303,72,50
20,sign_bonferroni,0.34532374100719426,0.0,0.20869565217391303,72,50
21,sign_lsu,0.7479674796747967,0.14814814814814814,0.6666666666666666,270,50
22,sign_uncorr_0.01,0.7537190082644628,0.12307692307692308,0.6608695652173913,260,50
23,sign_uncorr_0.05,0.7908847184986595,0.26433915211970077,0.855072463768116,401,50
24,sign_eff_0.05,0.8005822416302766,0.195906432748538,0.7971014492753623,342,50
25,sign_eff_0.1,0.7682333873581848,0.12867647058823528,0.6869565217391305,272,50
26,sign_eff_0.15,0.7127659574468085,0.0821917808219178,0.5826086956521739,219,50
0,sign_holm_bonferroni,0.21164021164021163,0.0,0.11834319526627218,40,50
1,sign_sidak,0.21164021164021163,0.0,0.11834319526627218,40,50
2,sign_bonferroni,0.20689655172413793,0.0,0.11538461538461539,39,50
3,sign_lsu,0.6893039049235993,0.19123505976095617,0.6005917159763313,251,50
4,sign_uncorr_0.01,0.6882453151618398,0.18875502008032127,0.5976331360946746,249,50
5,sign_uncorr_0.05,0.7431551499348109,0.3356643356643357,0.8431952662721893,429,50
6,sign_eff_0.05,0.7349228611500701,0.30133333333333334,0.7751479289940828,375,50
7,sign_eff_0.1,0.7115384615384616,0.22377622377622378,0.6568047337278107,286,50
8,sign_eff_0.15,0.6582278481012658,0.15348837209302327,0.5384615384615384,215,50
9,sign_holm_bonferroni,0.28426395939086296,0.0,0.16568047337278108,56,50
10,sign_sidak,0.28426395939086296,0.0,0.16568047337278108,56,50
11,sign_bonferroni,0.2710997442455243,0.0,0.15680473372781065,53,50
12,sign_lsu,0.7371900826446282,0.1647940074906367,0.6597633136094675,267,50
13,sign_uncorr_0.01,0.7239057239057239,0.16015625,0.636094674556213,256,50
14,sign_uncorr_0.05,0.7664516129032258,0.32036613272311215,0.878698224852071,437,50
15,sign_eff_0.05,0.7670850767085077,0.27440633245382584,0.8136094674556213,379,50
16,sign_eff_0.1,0.7491961414790996,0.1795774647887324,0.6893491124260355,284,50
17,sign_eff_0.15,0.6918918918918919,0.1152073732718894,0.5680473372781065,217,50
18,sign_holm_bonferroni,0.24870466321243523,0.0,0.14201183431952663,48,50
19,sign_sidak,0.24870466321243523,0.0,0.14201183431952663,48,50
20,sign_bonferroni,0.24870466321243523,0.0,0.14201183431952663,48,50
21,sign_lsu,0.6666666666666666,0.11707317073170732,0.5355029585798816,205,50
22,sign_uncorr_0.01,0.6763636363636364,0.12264150943396226,0.5502958579881657,212,50
23,sign_uncorr_0.05,0.7557980900409277,0.29873417721518986,0.8195266272189349,395,50
24,sign_eff_0.05,0.7408536585365854,0.2358490566037736,0.7189349112426036,318,50
25,sign_eff_0.1,0.6924428822495606,0.1471861471861472,0.5828402366863905,231,50
26,sign_eff_0.15,0.6307692307692307,0.0989010989010989,0.48520710059171596,182,50
0,sign_holm_bonferroni,0.20833333333333334,0.024390243902439025,0.11661807580174927,41,50
1,sign_sidak,0.20833333333333334,0.024390243902439025,0.11661807580174927,41,50
2,sign_bonferroni,0.20833333333333334,0.024390243902439025,0.11661807580174927,41,50
3,sign_lsu,0.583969465648855,0.15469613259668508,0.446064139941691,181,50
4,sign_uncorr_0.01,0.6070763500931099,0.15979381443298968,0.4752186588921283,194,50
5,sign_uncorr_0.05,0.6754385964912281,0.3225806451612903,0.673469387755102,341,50
6,sign_eff_0.05,0.6698564593301436,0.2605633802816901,0.6122448979591837,284,50
7,sign_eff_0.1,0.6203208556149733,0.2018348623853211,0.5072886297376094,218,50
8,sign_eff_0.15,0.5526838966202783,0.13125,0.40524781341107874,160,50
9,sign_holm_bonferroni,0.25888324873096447,0.0,0.14868804664723032,51,50
10,sign_sidak,0.25888324873096447,0.0,0.14868804664723032,51,50
11,sign_bonferroni,0.2544529262086514,0.0,0.1457725947521866,50,50
12,sign_lsu,0.6240601503759399,0.12169312169312169,0.4839650145772595,189,50
13,sign_uncorr_0.01,0.6497277676950998,0.13942307692307693,0.521865889212828,208,50
14,sign_uncorr_0.05,0.7317744154057771,0.3072916666666667,0.7755102040816326,384,50
15,sign_eff_0.05,0.7455621301775148,0.24324324324324326,0.7346938775510204,333,50
16,sign_eff_0.1,0.6795096322241682,0.14912280701754385,0.565597667638484,228,50
17,sign_eff_0.15,0.6066536203522505,0.07738095238095238,0.4518950437317784,168,50
18,sign_holm_bonferroni,0.4956896551724138,0.049586776859504134,0.33527696793002915,121,50
19,sign_sidak,0.4935064935064935,0.04201680672268908,0.3323615160349854,119,50
20,sign_bonferroni,0.4935064935064935,0.04201680672268908,0.3323615160349854,119,50
21,sign_lsu,0.783068783068783,0.28329297820823246,0.8629737609329446,413,50
22,sign_uncorr_0.01,0.7871148459383753,0.24258760107816713,0.8192419825072886,371,50
23,sign_uncorr_0.05,0.7363530778164924,0.38803088803088803,0.924198250728863,518,50
24,sign_eff_0.05,0.7605985037406484,0.3355119825708061,0.8892128279883382,459,50
25,sign_eff_0.1,0.774018944519621,0.2777777777777778,0.8338192419825073,396,50
26,sign_eff_0.15,0.7586206896551724,0.2191358024691358,0.7376093294460642,324,50
0,sign_holm_bonferroni,0.4045977011494253,0.011235955056179775,0.2543352601156069,89,50
1,sign_sidak,0.4045977011494253,0.011235955056179775,0.2543352601156069,89,50
2,sign_bonferroni,0.4045977011494253,0.011235955056179775,0.2543352601156069,89,50
3,sign_lsu,0.8141843971631205,0.20055710306406685,0.8294797687861272,359,50
4,sign_uncorr_0.01,0.7893175074183977,0.18902439024390244,0.7687861271676301,328,50
5,sign_uncorr_0.05,0.7655502392344498,0.3469387755102041,0.9248554913294798,490,50
6,sign_eff_0.05,0.7922077922077922,0.2806603773584906,0.8815028901734104,424,50
7,sign_eff_0.1,0.7942446043165468,0.20916905444126074,0.7976878612716763,349,50
8,sign_eff_0.15,0.7776,0.12903225806451613,0.7023121387283237,279,50
9,sign_holm_bonferroni,0.21188630490956073,0.0,0.11849710982658959,41,50
10,sign_sidak,0.21188630490956073,0.0,0.11849710982658959,41,50
11,sign_bonferroni,0.21188630490956073,0.0,0.11849710982658959,41,50
12,sign_lsu,0.6245353159851301,0.125,0.48554913294797686,192,50
13,sign_uncorr_0.01,0.6386861313868614,0.13366336633663367,0.5057803468208093,202,50
14,sign_uncorr_0.05,0.7414772727272727,0.2709497206703911,0.7543352601156069,358,50
15,sign_eff_0.05,0.7286821705426356,0.2140468227424749,0.6791907514450867,299,50
16,sign_eff_0.1,0.6713286713286714,0.1504424778761062,0.5549132947976878,226,50
17,sign_eff_0.15,0.5961538461538461,0.10919540229885058,0.4479768786127168,174,50
18,sign_holm_bonferroni,0.18848167539267016,0.0,0.10404624277456648,36,50
19,sign_sidak,0.18848167539267016,0.0,0.10404624277456648,36,50
20,sign_bonferroni,0.18848167539267016,0.0,0.10404624277456648,36,50
21,sign_lsu,0.6678832116788321,0.09405940594059406,0.5289017341040463,202,50
22,sign_uncorr_0.01,0.6726296958855098,0.11737089201877934,0.5433526011560693,213,50
23,sign_uncorr_0.05,0.757201646090535,0.2793733681462141,0.7976878612716763,383,50
24,sign_eff_0.05,0.756838905775076,0.20192307692307693,0.7196531791907514,312,50
25,sign_eff_0.1,0.6963979416809606,0.14345991561181434,0.5867052023121387,237,50
26,sign_eff_0.15,0.6353383458646616,0.0913978494623656,0.4884393063583815,186,50
0,sign_holm_bonferroni,0.12121212121212122,0.0,0.06451612903225806,22,50
1,sign_sidak,0.12121212121212122,0.0,0.06451612903225806,22,50
2,sign_bonferroni,0.12121212121212122,0.0,0.06451612903225806,22,50
3,sign_lsu,0.6236162361623616,0.15920398009950248,0.49560117302052786,201,50
4,sign_uncorr_0.01,0.6290909090909091,0.1722488038277512,0.5073313782991202,209,50
5,sign_uncorr_0.05,0.7053824362606232,0.3178082191780822,0.7302052785923754,365,50
6,sign_eff_0.05,0.6666666666666666,0.2964169381107492,0.6334310850439883,307,50
7,sign_eff_0.1,0.6421052631578947,0.20087336244541484,0.5366568914956011,229,50
8,sign_eff_0.15,0.5880077369439072,0.13636363636363635,0.44574780058651026,176,50
9,sign_holm_bonferroni,0.26903553299492383,0.0,0.15542521994134897,53,50
10,sign_sidak,0.26463104325699743,0.0,0.15249266862170088,52,50
11,sign_bonferroni,0.26463104325699743,0.0,0.15249266862170088,52,50
12,sign_lsu,0.7222222222222222,0.18450184501845018,0.6480938416422287,271,50
13,sign_uncorr_0.01,0.717607973421927,0.1724137931034483,0.6334310850439883,261,50
14,sign_uncorr_0.05,0.7418546365914787,0.3522975929978118,0.8680351906158358,457,50
15,sign_eff_0.05,0.7393103448275862,0.3020833333333333,0.7859237536656891,384,50
16,sign_eff_0.1,0.724960254372019,0.20833333333333334,0.6686217008797654,288,50
17,sign_eff_0.15,0.693950177935943,0.11764705882352941,0.5718475073313783,221,50
18,sign_holm_bonferroni,0.3597122302158273,0.013157894736842105,0.21994134897360704,76,50
19,sign_sidak,0.3597122302158273,0.013157894736842105,0.21994134897360704,76,50
20,sign_bonferroni,0.35180722891566263,0.013513513513513514,0.21407624633431085,74,50
21,sign_lsu,0.7455429497568882,0.16666666666666666,0.6744868035190615,276,50
22,sign_uncorr_0.01,0.7338842975206612,0.1590909090909091,0.6510263929618768,264,50
23,sign_uncorr_0.05,0.7339449541284404,0.33649289099526064,0.8211143695014663,422,50
24,sign_eff_0.05,0.7565217391304347,0.2521489971346705,0.7653958944281525,349,50
25,sign_eff_0.1,0.7403846153846154,0.18374558303886926,0.6774193548387096,283,50
26,sign_eff_0.15,0.7056737588652482,0.10762331838565023,0.5835777126099707,223,50
0,sign_holm_bonferroni,0.2193877551020408,0.0,0.12320916905444126,43,50
1,sign_sidak,0.2193877551020408,0.0,0.12320916905444126,43,50
2,sign_bonferroni,0.2193877551020408,0.0,0.12320916905444126,43,50
3,sign_lsu,0.7147766323024055,0.1072961373390558,0.5959885386819485,233,50
4,sign_uncorr_0.01,0.7235494880546075,0.10548523206751055,0.6074498567335244,237,50
5,sign_uncorr_0.05,0.7836734693877551,0.2538860103626943,0.8252148997134671,386,50
6,sign_eff_0.05,0.7854014598540145,0.19940476190476192,0.7707736389684814,336,50
7,sign_eff_0.1,0.7239669421487603,0.14453125,0.6275071633237822,256,50
8,sign_eff_0.15,0.6715328467153284,0.07537688442211055,0.5272206303724928,199,50
9,sign_holm_bonferroni,0.342042755344418,0.0,0.20630372492836677,72,50
10,sign_sidak,0.3341288782816229,0.0,0.20057306590257878,70,50
11,sign_bonferroni,0.3341288782816229,0.0,0.20057306590257878,70,50
12,sign_lsu,0.7790697674418605,0.20943952802359883,0.7679083094555874,339,50
13,sign_uncorr_0.01,0.7584097859327217,0.18688524590163935,0.7106017191977078,305,50
14,sign_uncorr_0.05,0.7620192307692307,0.34368530020703936,0.9083094555873925,483,50
15,sign_eff_0.05,0.7838541666666666,0.28162291169451076,0.8624641833810889,419,50
16,sign_eff_0.1,0.7635829662261381,0.21686746987951808,0.7449856733524355,332,50
17,sign_eff_0.15,0.743421052631579,0.1274131274131274,0.6475644699140402,259,50
18,sign_holm_bonferroni,0.2800982800982801,0.017241379310344827,0.16332378223495703,58,50
19,sign_sidak,0.27586206896551724,0.017543859649122806,0.16045845272206305,57,50
20,sign_bonferroni,0.27586206896551724,0.017543859649122806,0.16045845272206305,57,50
21,sign_lsu,0.6798029556650246,0.20384615384615384,0.5931232091690545,260,50
22,sign_uncorr_0.01,0.6721854304635762,0.20392156862745098,0.5816618911174785,255,50
23,sign_uncorr_0.05,0.7412398921832885,0.30025445292620867,0.7879656160458453,393,50
24,sign_eff_0.05,0.7181008902077152,0.2553846153846154,0.6934097421203438,325,50
25,sign_eff_0.1,0.6786296900489397,0.21212121212121213,0.5959885386819485,264,50
26,sign_eff_0.15,0.6261180679785331,0.16666666666666666,0.501432664756447,210,50
0,sign_holm_bonferroni,0.20887728459530025,0.0,0.11661807580174927,40,50
1,sign_sidak,0.20418848167539266,0.0,0.11370262390670553,39,50
2,sign_bonferroni,0.20418848167539266,0.0,0.11370262390670553,39,50
3,sign_lsu,0.6433823529411765,0.12935323383084577,0.5102040816326531,201,50
4,sign_uncorr_0.01,0.669051878354204,0.13425925925925927,0.5451895043731778,216,50
5,sign_uncorr_0.05,0.7320441988950276,0.30446194225721784,0.7725947521865889,381,50
6,sign_eff_0.05,0.7121212121212122,0.2586750788643533,0.685131195335277,317,50
7,sign_eff_0.1,0.6825938566552902,0.17695473251028807,0.5830903790087464,243,50
8,sign_eff_0.15,0.5930232558139535,0.11560693641618497,0.446064139941691,173,50
9,sign_holm_bonferroni,0.2977667493796526,0.0,0.1749271137026239,60,50
10,sign_sidak,0.2977667493796526,0.0,0.1749271137026239,60,50
11,sign_bonferroni,0.2935323383084577,0.0,0.17201166180758018,59,50
12,sign_lsu,0.746268656716418,0.1346153846153846,0.6559766763848397,260,50
13,sign_uncorr_0.01,0.734006734006734,0.13147410358565736,0.6355685131195336,251,50
14,sign_uncorr_0.05,0.7843137254901961,0.2890995260663507,0.8746355685131195,422,50
15,sign_eff_0.05,0.7862266857962698,0.22598870056497175,0.7988338192419825,354,50
16,sign_eff_0.1,0.7625201938610663,0.14492753623188406,0.6880466472303207,276,50
17,sign_eff_0.15,0.6906474820143885,0.09859154929577464,0.5597667638483965,213,50
18,sign_holm_bonferroni,0.3492822966507177,0.02666666666666667,0.21282798833819241,75,50
19,sign_sidak,0.34532374100719426,0.02702702702702703,0.2099125364431487,74,50
20,sign_bonferroni,0.34532374100719426,0.02702702702702703,0.2099125364431487,74,50
21,sign_lsu,0.786144578313253,0.18691588785046728,0.760932944606414,321,50
22,sign_uncorr_0.01,0.7782945736434108,0.16887417218543047,0.7317784256559767,302,50
23,sign_uncorr_0.05,0.754017305315204,0.34549356223175964,0.8892128279883382,466,50
24,sign_eff_0.05,0.7754010695187166,0.2839506172839506,0.8454810495626822,405,50
25,sign_eff_0.1,0.7824773413897281,0.18808777429467086,0.7551020408163265,319,50
26,sign_eff_0.15,0.7549019607843137,0.1412639405204461,0.673469387755102,269,50
0,sign_holm_bonferroni,0.41743119266055045,0.0,0.263768115942029,91,50
1,sign_sidak,0.41379310344827586,0.0,0.2608695652173913,90,50
2,sign_bonferroni,0.41013824884792627,0.0,0.2579710144927536,89,50
3,sign_lsu,0.7906295754026355,0.20118343195266272,0.782608695652174,338,50
4,sign_uncorr_0.01,0.7879699248120301,0.18125,0.7594202898550725,320,50
5,sign_uncorr_0.05,0.769041769041769,0.3326226012793177,0.9072463768115943,469,50
6,sign_eff_0.05,0.7793923381770145,0.28398058252427183,0.855072463768116,412,50
7,sign_eff_0.1,0.7895500725689405,0.20930232558139536,0.7884057971014493,344,50
8,sign_eff_0.15,0.7726550079491256,0.1443661971830986,0.7043478260869566,284,50
9,sign_holm_bonferroni,0.25316455696202533,0.0,0.14492753623188406,50,50
10,sign_sidak,0.24873096446700507,0.0,0.14202898550724638,49,50
11,sign_bonferroni,0.24873096446700507,0.0,0.14202898550724638,49,50
12,sign_lsu,0.5163934426229508,0.11888111888111888,0.3652173913043478,143,50
13,sign_uncorr_0.01,0.556420233463035,0.15384615384615385,0.4144927536231884,169,50
14,sign_uncorr_0.05,0.659606656580938,0.310126582278481,0.6318840579710145,316,50
15,sign_eff_0.05,0.6324503311258278,0.2625482625482625,0.553623188405797,259,50
16,sign_eff_0.1,0.5893186003683242,0.1919191919191919,0.463768115942029,198,50
17,sign_eff_0.15,0.5204918032786885,0.11188811188811189,0.3681159420289855,143,50
18,sign_holm_bonferroni,0.291358024691358,0.016666666666666666,0.17101449275362318,60,50
19,sign_sidak,0.2871287128712871,0.01694915254237288,0.1681159420289855,59,50
20,sign_bonferroni,0.2871287128712871,0.01694915254237288,0.1681159420289855,59,50
21,sign_lsu,0.7720364741641338,0.18849840255591055,0.736231884057971,313,50
22,sign_uncorr_0.01,0.7570977917981072,0.1695501730103806,0.6956521739130435,289,50
23,sign_uncorr_0.05,0.7326007326007326,0.3670886075949367,0.8695652173913043,474,50
24,sign_eff_0.05,0.7630522088353414,0.291044776119403,0.8260869565217391,402,50
25,sign_eff_0.1,0.7621951219512195,0.19614147909967847,0.7246376811594203,311,50
26,sign_eff_0.15,0.727580372250423,0.12601626016260162,0.6231884057971014,246,50
0,sign_holm_bonferroni,0.28992628992628994,0.0,0.16954022988505746,59,50
1,sign_sidak,0.28992628992628994,0.0,0.16954022988505746,59,50
2,sign_bonferroni,0.28992628992628994,0.0,0.16954022988505746,59,50
3,sign_lsu,0.7483870967741936,0.14705882352941177,0.6666666666666666,272,50
4,sign_uncorr_0.01,0.740983606557377,0.13740458015267176,0.6494252873563219,262,50
5,sign_uncorr_0.05,0.7554980595084088,0.3129411764705882,0.8390804597701149,425,50
6,sign_eff_0.05,0.7815126050420168,0.23770491803278687,0.8017241379310345,366,50
7,sign_eff_0.1,0.7424,0.1624548736462094,0.6666666666666666,277,50
8,sign_eff_0.15,0.6843033509700176,0.1141552511415525,0.5574712643678161,219,50
9,sign_holm_bonferroni,0.15384615384615385,0.0,0.08333333333333333,29,50
10,sign_sidak,0.15384615384615385,0.0,0.08333333333333333,29,50
11,sign_bonferroni,0.14893617021276595,0.0,0.08045977011494253,28,50
12,sign_lsu,0.5338645418326693,0.12987012987012986,0.3850574712643678,154,50
13,sign_uncorr_0.01,0.5725047080979284,0.16939890710382513,0.4367816091954023,183,50
14,sign_uncorr_0.05,0.6607407407407407,0.3180428134556575,0.6408045977011494,327,50
15,sign_eff_0.05,0.6484751203852327,0.26545454545454544,0.5804597701149425,275,50
16,sign_eff_0.1,0.596745027124774,0.1951219512195122,0.47413793103448276,205,50
17,sign_eff_0.15,0.5131313131313131,0.1360544217687075,0.3649425287356322,147,50
18,sign_holm_bonferroni,0.3099273607748184,0.015384615384615385,0.1839080459770115,65,50
19,sign_sidak,0.3058252427184466,0.015625,0.1810344827586207,64,50
20,sign_bonferroni,0.30170316301703165,0.015873015873015872,0.1781609195402299,63,50
21,sign_lsu,0.7730829420970265,0.15120274914089346,0.7097701149425287,291,50
22,sign_uncorr_0.01,0.767515923566879,0.1392857142857143,0.6925287356321839,280,50
23,sign_uncorr_0.05,0.7766233766233767,0.2914691943127962,0.8591954022988506,422,50
24,sign_eff_0.05,0.7728531855955678,0.2540106951871658,0.8017241379310345,374,50
25,sign_eff_0.1,0.7604327666151468,0.17725752508361203,0.7068965517241379,299,50
26,sign_eff_0.15,0.7235494880546075,0.1092436974789916,0.6091954022988506,238,50
0,sign_holm_bonferroni,0.32273838630806845,0.0,0.1924198250728863,66,50
1,sign_sidak,0.31862745098039214,0.0,0.18950437317784258,65,50
2,sign_bonferroni,0.3144963144963145,0.0,0.18658892128279883,64,50
3,sign_lsu,0.7853881278538812,0.17834394904458598,0.7521865889212828,314,50
4,sign_uncorr_0.01,0.7762128325508607,0.16216216216216217,0.7230320699708455,296,50
5,sign_uncorr_0.05,0.7800511508951407,0.3052391799544419,0.8892128279883382,439,50
6,sign_eff_0.05,0.7918367346938775,0.2576530612244898,0.8483965014577259,392,50
7,sign_eff_0.1,0.7862481315396114,0.19325153374233128,0.7667638483965015,326,50
8,sign_eff_0.15,0.7391304347826086,0.13333333333333333,0.6443148688046647,255,50
9,sign_holm_bonferroni,0.23291139240506328,0.11538461538461539,0.13411078717201166,52,50
10,sign_sidak,0.23291139240506328,0.11538461538461539,0.13411078717201166,52,50
11,sign_bonferroni,0.23291139240506328,0.11538461538461539,0.13411078717201166,52,50
12,sign_lsu,0.5906735751295337,0.2754237288135593,0.49854227405247814,236,50
13,sign_uncorr_0.01,0.5920826161790017,0.2773109243697479,0.5014577259475219,238,50
14,sign_uncorr_0.05,0.6657754010695187,0.3851851851851852,0.7259475218658892,405,50
15,sign_eff_0.05,0.6490455212922174,0.34615384615384615,0.6443148688046647,338,50
16,sign_eff_0.1,0.6194398682042833,0.2878787878787879,0.5481049562682215,264,50
17,sign_eff_0.15,0.550561797752809,0.23036649214659685,0.42857142857142855,191,50
18,sign_holm_bonferroni,0.24489795918367346,0.02040816326530612,0.13994169096209913,49,50
19,sign_sidak,0.24040920716112532,0.020833333333333332,0.13702623906705538,48,50
20,sign_bonferroni,0.24040920716112532,0.020833333333333332,0.13702623906705538,48,50
21,sign_lsu,0.7227414330218068,0.22408026755852842,0.6763848396501457,299,50
22,sign_uncorr_0.01,0.7104,0.2127659574468085,0.6472303206997084,282,50
23,sign_uncorr_0.05,0.7161125319693095,0.3621867881548975,0.8163265306122449,439,50
24,sign_eff_0.05,0.7225274725274725,0.3168831168831169,0.7667638483965015,385,50
25,sign_eff_0.1,0.7109737248840804,0.24342105263157895,0.6705539358600583,304,50
26,sign_eff_0.15,0.6575342465753424,0.2033195020746888,0.5597667638483965,241,50
0,sign_holm_bonferroni,0.30423940149625933,0.031746031746031744,0.1804733727810651,63,50
1,sign_sidak,0.30423940149625933,0.031746031746031744,0.1804733727810651,63,50
2,sign_bonferroni,0.30423940149625933,0.031746031746031744,0.1804733727810651,63,50
3,sign_lsu,0.7102803738317757,0.25,0.6745562130177515,304,50
4,sign_uncorr_0.01,0.6990291262135923,0.22857142857142856,0.6390532544378699,280,50
5,sign_uncorr_0.05,0.7175572519083969,0.3705357142857143,0.834319526627219,448,50
6,sign_eff_0.05,0.7290233837689133,0.31876606683804626,0.7840236686390533,389,50
7,sign_eff_0.1,0.706436420722135,0.24749163879598662,0.665680473372781,299,50
8,sign_eff_0.15,0.6571428571428571,0.17117117117117117,0.5443786982248521,222,50
9,sign_holm_bonferroni,0.1778975741239892,0.0,0.09763313609467456,33,50
10,sign_sidak,0.1778975741239892,0.0,0.09763313609467456,33,50
