,corr_method,dice_coeff,sample_size
89,uncorr_0.01,0.5851393188854489,70
90,uncorr_0.01,0.6989409984871406,70
91,uncorr_0.01,0.6648275862068965,70
92,uncorr_0.01,0.6187683284457478,70
93,uncorr_0.01,0.6253776435045317,70
94,uncorr_0.01,0.68,70
95,uncorr_0.01,0.6261127596439169,70
96,uncorr_0.01,0.6497326203208557,70
97,uncorr_0.01,0.6648501362397821,70
98,uncorr_0.01,0.6879535558780842,70
99,uncorr_0.01,0.6715542521994134,70
100,uncorr_0.05,0.6385068762278978,70
101,uncorr_0.05,0.6953846153846154,70
102,uncorr_0.05,0.7189672293942403,70
103,uncorr_0.05,0.6050420168067226,70
104,uncorr_0.05,0.6699410609037328,70
105,uncorr_0.05,0.654,70
106,uncorr_0.05,0.685823754789272,70
107,uncorr_0.05,0.6565040650406504,70
108,uncorr_0.05,0.7121057985757884,70
109,uncorr_0.05,0.6390041493775933,70
110,uncorr_0.05,0.6971544715447154,70
111,uncorr_0.05,0.703953712632594,70
112,uncorr_0.05,0.6640079760717846,70
113,uncorr_0.05,0.6331658291457286,70
114,uncorr_0.05,0.7142857142857143,70
115,uncorr_0.05,0.6264308012486993,70
116,uncorr_0.05,0.6654028436018957,70
117,uncorr_0.05,0.7048543689320388,70
118,uncorr_0.05,0.7085828343313373,70
119,uncorr_0.05,0.691358024691358,70
120,eff_0.05,0.6410256410256411,70
121,eff_0.05,0.6642335766423357,70
122,eff_0.05,0.7115384615384616,70
123,eff_0.05,0.5967130214917825,70
124,eff_0.05,0.6453900709219859,70
125,eff_0.05,0.6406820950060901,70
126,eff_0.05,0.6659012629161883,70
127,eff_0.05,0.6547192353643967,70
128,eff_0.05,0.6733668341708543,70
129,eff_0.05,0.6,70
130,eff_0.05,0.703030303030303,70
131,eff_0.05,0.6666666666666666,70
132,eff_0.05,0.636471990464839,70
133,eff_0.05,0.6236559139784946,70
134,eff_0.05,0.6920152091254753,70
135,eff_0.05,0.6298619824341279,70
136,eff_0.05,0.6577181208053692,70
137,eff_0.05,0.6887871853546911,70
138,eff_0.05,0.6966824644549763,70
139,eff_0.05,0.6780905752753978,70
140,eff_0.1,0.6196769456681351,70
141,eff_0.1,0.6238244514106583,70
142,eff_0.1,0.6842105263157895,70
143,eff_0.1,0.5749235474006116,70
144,eff_0.1,0.637593984962406,70
145,eff_0.1,0.5990783410138248,70
146,eff_0.1,0.638680659670165,70
147,eff_0.1,0.6325581395348837,70
148,eff_0.1,0.660436137071651,70
149,eff_0.1,0.5751211631663974,70
150,eff_0.1,0.6858054226475279,70
151,eff_0.1,0.6609442060085837,70
152,eff_0.1,0.5987654320987654,70
153,eff_0.1,0.6037735849056604,70
154,eff_0.1,0.6666666666666666,70
155,eff_0.1,0.6086956521739131,70
156,eff_0.1,0.6471408647140865,70
157,eff_0.1,0.6657142857142857,70
158,eff_0.1,0.6816816816816816,70
159,eff_0.1,0.6491499227202473,70
160,eff_0.15,0.5981651376146789,70
161,eff_0.15,0.6181102362204725,70
162,eff_0.15,0.6385542168674698,70
163,eff_0.15,0.5826771653543307,70
164,eff_0.15,0.6223908918406073,70
165,eff_0.15,0.5631067961165048,70
166,eff_0.15,0.5984251968503937,70
167,eff_0.15,0.5856573705179283,70
168,eff_0.15,0.664,70
169,eff_0.15,0.5462184873949579,70
170,eff_0.15,0.6833333333333333,70
171,eff_0.15,0.6510791366906474,70
172,eff_0.15,0.5443548387096774,70
173,eff_0.15,0.588957055214724,70
174,eff_0.15,0.6408602150537634,70
175,eff_0.15,0.564755838641189,70
176,eff_0.15,0.6187050359712231,70
177,eff_0.15,0.6666666666666666,70
178,eff_0.15,0.6794625719769674,70
179,eff_0.15,0.6272189349112426,70
