,index,dice,fdr,power,count,sample_size
8,sign_eff_0.15,0.7764705882352941,0.08333333333333333,0.673469387755102,252,90
9,sign_holm_bonferroni,0.6144578313253012,0.012903225806451613,0.446064139941691,155,90
10,sign_sidak,0.6016260162601627,0.006711409395973154,0.4314868804664723,149,90
11,sign_bonferroni,0.6016260162601627,0.006711409395973154,0.4314868804664723,149,90
12,sign_lsu,0.8049382716049382,0.3019271948608137,0.9504373177842566,467,90
13,sign_uncorr_0.01,0.8494623655913979,0.2119700748129676,0.9212827988338192,401,90
14,sign_uncorr_0.05,0.7444933920704846,0.40176991150442476,0.9854227405247813,565,90
15,sign_eff_0.05,0.8085106382978723,0.2916666666666667,0.9416909620991254,456,90
16,sign_eff_0.1,0.8493543758967002,0.1638418079096045,0.8629737609329446,354,90
17,sign_eff_0.15,0.8244766505636071,0.07913669064748201,0.7463556851311953,278,90
0,sign_holm_bonferroni,0.4988962472406181,0.008771929824561403,0.3333333333333333,114,90
1,sign_sidak,0.4988962472406181,0.008771929824561403,0.3333333333333333,114,90
2,sign_bonferroni,0.4988962472406181,0.008771929824561403,0.3333333333333333,114,90
3,sign_lsu,0.784366576819407,0.27791563275434245,0.8584070796460177,403,90
4,sign_uncorr_0.01,0.7890961262553802,0.23184357541899442,0.8112094395280236,358,90
5,sign_uncorr_0.05,0.7576470588235295,0.3698630136986301,0.9498525073746312,511,90
6,sign_eff_0.05,0.7774798927613941,0.28746928746928746,0.855457227138643,407,90
7,sign_eff_0.1,0.7863777089783281,0.17263843648208468,0.7492625368731564,307,90
8,sign_eff_0.15,0.7256637168141593,0.09292035398230089,0.6047197640117994,226,90
9,sign_holm_bonferroni,0.7166979362101313,0.015463917525773196,0.5634218289085545,194,90
10,sign_sidak,0.711864406779661,0.015625,0.5575221238938053,192,90
11,sign_bonferroni,0.711864406779661,0.015625,0.5575221238938053,192,90
12,sign_lsu,0.7904191616766467,0.3346774193548387,0.9734513274336283,496,90
13,sign_uncorr_0.01,0.8292682926829268,0.26590909090909093,0.9528023598820059,440,90
14,sign_uncorr_0.05,0.7314410480349345,0.4194107452339688,0.9882005899705014,577,90
15,sign_eff_0.05,0.7980535279805353,0.32091097308488614,0.967551622418879,483,90
16,sign_eff_0.1,0.8383561643835616,0.21739130434782608,0.9026548672566371,391,90
17,sign_eff_0.15,0.8393939393939394,0.13707165109034267,0.8171091445427728,321,90
0,sign_holm_bonferroni,0.5882352941176471,0.02027027027027027,0.42028985507246375,148,90
1,sign_sidak,0.5824847250509165,0.02054794520547945,0.4144927536231884,146,90
2,sign_bonferroni,0.5824847250509165,0.02054794520547945,0.4144927536231884,146,90
3,sign_lsu,0.8044831880448319,0.29475982532751094,0.936231884057971,458,90
4,sign_uncorr_0.01,0.8122503328894807,0.24876847290640394,0.8840579710144928,406,90
5,sign_uncorr_0.05,0.7382256297918949,0.40669014084507044,0.9768115942028985,568,90
6,sign_eff_0.05,0.8004956629491945,0.3008658008658009,0.936231884057971,462,90
7,sign_eff_0.1,0.8170212765957446,0.2,0.8347826086956521,360,90
8,sign_eff_0.15,0.7806451612903226,0.12,0.7014492753623188,275,90
9,sign_holm_bonferroni,0.5560165975103735,0.021897810218978103,0.3884057971014493,137,90
10,sign_sidak,0.553014553014553,0.022058823529411766,0.3855072463768116,136,90
11,sign_bonferroni,0.553014553014553,0.022058823529411766,0.3855072463768116,136,90
12,sign_lsu,0.8412698412698413,0.22627737226277372,0.9217391304347826,411,90
13,sign_uncorr_0.01,0.8523206751054853,0.1721311475409836,0.8782608695652174,366,90
14,sign_uncorr_0.05,0.775842044134727,0.35271317829457366,0.9681159420289855,516,90
15,sign_eff_0.05,0.8394736842105263,0.23132530120481928,0.9246376811594202,415,90
16,sign_eff_0.1,0.8476621417797888,0.11635220125786164,0.8144927536231884,318,90
17,sign_eff_0.15,0.7879799666110183,0.07086614173228346,0.6840579710144927,254,90
0,sign_holm_bonferroni,0.5672268907563025,0.0,0.39589442815249265,135,90
1,sign_sidak,0.5581395348837209,0.0,0.3870967741935484,132,90
2,sign_bonferroni,0.5581395348837209,0.0,0.3870967741935484,132,90
3,sign_lsu,0.8517520215633423,0.2119700748129676,0.9266862170087976,401,90
4,sign_uncorr_0.01,0.8416547788873039,0.18055555555555555,0.8651026392961877,360,90
5,sign_uncorr_0.05,0.7609195402298851,0.3742911153119093,0.9706744868035191,529,90
6,sign_eff_0.05,0.8320209973753281,0.24703087885985747,0.9296187683284457,421,90
7,sign_eff_0.1,0.8287461773700305,0.134185303514377,0.7947214076246334,313,90
8,sign_eff_0.15,0.7737478411053541,0.058823529411764705,0.656891495601173,238,90
9,sign_holm_bonferroni,0.5520169851380042,0.0,0.3812316715542522,130,90
10,sign_sidak,0.548936170212766,0.0,0.3782991202346041,129,90
11,sign_bonferroni,0.5458422174840085,0.0,0.375366568914956,128,90
12,sign_lsu,0.8361290322580646,0.2534562211981567,0.9501466275659824,434,90
13,sign_uncorr_0.01,0.8684931506849315,0.18508997429305912,0.9296187683284457,389,90
14,sign_uncorr_0.05,0.7699316628701595,0.37057728119180633,0.9912023460410557,537,90
15,sign_eff_0.05,0.826530612244898,0.2686230248306998,0.9501466275659824,443,90
16,sign_eff_0.1,0.8667642752562226,0.13450292397660818,0.8680351906158358,342,90
17,sign_eff_0.15,0.7966101694915254,0.05622489959839357,0.6891495601173021,249,90
0,sign_holm_bonferroni,0.6008064516129032,0.006666666666666667,0.430635838150289,150,90
1,sign_sidak,0.5951417004048583,0.006756756756756757,0.42485549132947975,148,90
2,sign_bonferroni,0.592292089249493,0.006802721088435374,0.42196531791907516,147,90
3,sign_lsu,0.8245614035087719,0.2721238938053097,0.9508670520231214,452,90
4,sign_uncorr_0.01,0.8525469168900804,0.205,0.9190751445086706,400,90
5,sign_uncorr_0.05,0.7595505617977528,0.3786764705882353,0.976878612716763,544,90
6,sign_eff_0.05,0.8225,0.2753303964757709,0.9508670520231214,454,90
7,sign_eff_0.1,0.8442503639010189,0.1495601173020528,0.838150289017341,341,90
8,sign_eff_0.15,0.8108974358974359,0.08992805755395683,0.7312138728323699,278,90
9,sign_holm_bonferroni,0.5488565488565489,0.022222222222222223,0.3815028901734104,135,90
10,sign_sidak,0.5488565488565489,0.022222222222222223,0.3815028901734104,135,90
11,sign_bonferroni,0.5427974947807933,0.022556390977443608,0.37572254335260113,133,90
12,sign_lsu,0.843501326259947,0.22058823529411764,0.9190751445086706,408,90
13,sign_uncorr_0.01,0.8547486033519553,0.17297297297297298,0.884393063583815,370,90
14,sign_uncorr_0.05,0.765375854214123,0.3684210526315789,0.9710982658959537,532,90
15,sign_eff_0.05,0.8430609597924773,0.23529411764705882,0.9393063583815029,425,90
16,sign_eff_0.1,0.8303571428571429,0.1441717791411043,0.8063583815028902,326,90
17,sign_eff_0.15,0.770764119601329,0.09375,0.6705202312138728,256,90
0,sign_holm_bonferroni,0.5731958762886598,0.007142857142857143,0.4028985507246377,140,90
1,sign_sidak,0.567287784679089,0.007246376811594203,0.39710144927536234,138,90
2,sign_bonferroni,0.567287784679089,0.007246376811594203,0.39710144927536234,138,90
3,sign_lsu,0.8109517601043025,0.26303317535545023,0.9014492753623189,422,90
4,sign_uncorr_0.01,0.8240109140518418,0.22164948453608246,0.8753623188405797,388,90
5,sign_uncorr_0.05,0.7463359639233371,0.3892988929889299,0.9594202898550724,542,90
6,sign_eff_0.05,0.8041237113402062,0.27610208816705334,0.9043478260869565,431,90
7,sign_eff_0.1,0.8225108225108225,0.1810344827586207,0.8260869565217391,348,90
8,sign_eff_0.15,0.7792207792207793,0.11439114391143912,0.6956521739130435,271,90
9,sign_holm_bonferroni,0.5877551020408164,0.006896551724137931,0.41739130434782606,145,90
10,sign_sidak,0.5790554414784395,0.007042253521126761,0.40869565217391307,142,90
11,sign_bonferroni,0.5790554414784395,0.007042253521126761,0.40869565217391307,142,90
12,sign_lsu,0.8278481012658228,0.2651685393258427,0.9478260869565217,445,90
13,sign_uncorr_0.01,0.8380187416331994,0.22139303482587064,0.9072463768115943,402,90
14,sign_uncorr_0.05,0.7428571428571429,0.40176991150442476,0.9797101449275363,565,90
15,sign_eff_0.05,0.8177215189873418,0.27415730337078653,0.936231884057971,445,90
16,sign_eff_0.1,0.8531073446327684,0.16804407713498623,0.8753623188405797,363,90
17,sign_eff_0.15,0.8206785137318255,0.072992700729927,0.736231884057971,274,90
0,sign_holm_bonferroni,0.5967078189300411,0.00684931506849315,0.4264705882352941,146,90
1,sign_sidak,0.5967078189300411,0.00684931506849315,0.4264705882352941,146,90
2,sign_bonferroni,0.5967078189300411,0.00684931506849315,0.4264705882352941,146,90
3,sign_lsu,0.8207070707070707,0.2809734513274336,0.9558823529411765,452,90
4,sign_uncorr_0.01,0.8547945205479452,0.2,0.9176470588235294,390,90
5,sign_uncorr_0.05,0.7622298065984073,0.3784786641929499,0.9852941176470589,539,90
6,sign_eff_0.05,0.8257575757575758,0.27654867256637167,0.961764705882353,452,90
7,sign_eff_0.1,0.8541666666666666,0.1355421686746988,0.8441176470588235,332,90
8,sign_eff_0.15,0.7802385008517888,0.0728744939271255,0.6735294117647059,247,90
9,sign_holm_bonferroni,0.5539112050739958,0.015037593984962405,0.38529411764705884,133,90
10,sign_sidak,0.5384615384615384,0.015625,0.37058823529411766,128,90
11,sign_bonferroni,0.5353319057815846,0.015748031496062992,0.36764705882352944,127,90
12,sign_lsu,0.819672131147541,0.282560706401766,0.9558823529411765,453,90
13,sign_uncorr_0.01,0.8426812585499316,0.21227621483375958,0.9058823529411765,391,90
14,sign_uncorr_0.05,0.7595505617977528,0.38545454545454544,0.9941176470588236,550,90
15,sign_eff_0.05,0.820838627700127,0.27740492170022374,0.95,447,90
16,sign_eff_0.1,0.8396501457725948,0.1676300578034682,0.8470588235294118,346,90
17,sign_eff_0.15,0.7973421926910299,0.08396946564885496,0.7058823529411765,262,90
0,sign_holm_bonferroni,0.6483300589390962,0.017857142857142856,0.4838709677419355,168,90
1,sign_sidak,0.6376237623762376,0.018292682926829267,0.47214076246334313,164,90
2,sign_bonferroni,0.6376237623762376,0.018292682926829267,0.47214076246334313,164,90
3,sign_lsu,0.8152866242038217,0.27927927927927926,0.9384164222873901,444,90
4,sign_uncorr_0.01,0.8367071524966262,0.225,0.9090909090909091,400,90
5,sign_uncorr_0.05,0.751131221719457,0.3885819521178637,0.9736070381231672,543,90
6,sign_eff_0.05,0.8126582278481013,0.28507795100222716,0.9413489736070382,449,90
7,sign_eff_0.1,0.8392603129445235,0.1850828729281768,0.8651026392961877,362,90
8,sign_eff_0.15,0.8253968253968254,0.10034602076124567,0.7624633431085044,289,90
9,sign_holm_bonferroni,0.5245202558635395,0.0390625,0.36070381231671556,128,90
10,sign_sidak,0.5182012847965739,0.03968253968253968,0.3548387096774194,126,90
11,sign_bonferroni,0.5182012847965739,0.03968253968253968,0.3548387096774194,126,90
12,sign_lsu,0.7823834196891192,0.29930394431554525,0.8856304985337243,431,90
13,sign_uncorr_0.01,0.7839335180055401,0.2572178477690289,0.8299120234604106,381,90
14,sign_uncorr_0.05,0.7377979568671964,0.39814814814814814,0.9530791788856305,540,90
15,sign_eff_0.05,0.7896774193548387,0.29493087557603687,0.8973607038123167,434,90
16,sign_eff_0.1,0.7822222222222223,0.20958083832335328,0.7741935483870968,334,90
17,sign_eff_0.15,0.7282051282051282,0.12704918032786885,0.624633431085044,244,90
0,sign_holm_bonferroni,0.5731958762886598,0.034722222222222224,0.40762463343108507,144,90
1,sign_sidak,0.5714285714285714,0.028169014084507043,0.4046920821114369,142,90
2,sign_bonferroni,0.5654885654885655,0.02857142857142857,0.39882697947214074,140,90
3,sign_lsu,0.8086734693877551,0.28442437923250563,0.9296187683284457,443,90
4,sign_uncorr_0.01,0.8259109311740891,0.235,0.8973607038123167,400,90
5,sign_uncorr_0.05,0.7622298065984073,0.37732342007434944,0.9824046920821115,538,90
6,sign_eff_0.05,0.8116308470290771,0.2866666666666667,0.9413489736070382,450,90
7,sign_eff_0.1,0.8242074927953891,0.18980169971671387,0.8387096774193549,353,90
8,sign_eff_0.15,0.7836065573770492,0.11152416356877323,0.7008797653958945,269,90
9,sign_holm_bonferroni,0.6197183098591549,0.01282051282051282,0.45161290322580644,156,90
10,sign_sidak,0.6141414141414141,0.012987012987012988,0.44574780058651026,154,90
11,sign_bonferroni,0.6141414141414141,0.012987012987012988,0.44574780058651026,154,90
12,sign_lsu,0.8077388149939541,0.31275720164609055,0.9794721407624634,486,90
13,sign_uncorr_0.01,0.8632138114209827,0.2111650485436893,0.9530791788856305,412,90
14,sign_uncorr_0.05,0.7417943107221007,0.4083769633507853,0.9941348973607038,573,90
15,sign_eff_0.05,0.8072727272727273,0.3119834710743802,0.9765395894428153,484,90
16,sign_eff_0.1,0.8785310734463276,0.15258855585831063,0.9120234604105572,367,90
17,sign_eff_0.15,0.827922077922078,0.07272727272727272,0.7478005865102639,275,90
0,sign_holm_bonferroni,0.6499032882011605,0.023255813953488372,0.48695652173913045,172,90
1,sign_sidak,0.63671875,0.023952095808383235,0.47246376811594204,167,90
2,sign_bonferroni,0.63671875,0.023952095808383235,0.47246376811594204,167,90
3,sign_lsu,0.8029197080291971,0.3081761006289308,0.9565217391304348,477,90
4,sign_uncorr_0.01,0.8273195876288659,0.2552204176334107,0.9304347826086956,431,90
5,sign_uncorr_0.05,0.734341252699784,0.41480206540447506,0.9855072463768116,581,90
6,sign_eff_0.05,0.8053855569155447,0.3029661016949153,0.9536231884057971,472,90
7,sign_eff_0.1,0.8493894165535957,0.20153061224489796,0.9072463768115943,392,90
8,sign_eff_0.15,0.8416289592760181,0.12264150943396226,0.808695652173913,318,90
9,sign_holm_bonferroni,0.49344978165938863,0.0,0.32753623188405795,113,90
10,sign_sidak,0.4835164835164835,0.0,0.3188405797101449,110,90
11,sign_bonferroni,0.4835164835164835,0.0,0.3188405797101449,110,90
12,sign_lsu,0.8661202185792349,0.18087855297157623,0.9188405797101449,387,90
13,sign_uncorr_0.01,0.8554744525547445,0.13823529411764707,0.8492753623188406,340,90
14,sign_uncorr_0.05,0.7877358490566038,0.3359840954274354,0.9681159420289855,503,90
15,sign_eff_0.05,0.8471849865951743,0.2119700748129676,0.9159420289855073,401,90
16,sign_eff_0.1,0.8421052631578947,0.09634551495016612,0.7884057971014493,301,90
17,sign_eff_0.15,0.7735191637630662,0.03056768558951965,0.6434782608695652,229,90
0,sign_holm_bonferroni,0.549266247379455,0.007575757575757576,0.37971014492753624,132,90
1,sign_sidak,0.5462184873949579,0.007633587786259542,0.37681159420289856,131,90
2,sign_bonferroni,0.5462184873949579,0.007633587786259542,0.37681159420289856,131,90
3,sign_lsu,0.8256880733944955,0.24641148325358853,0.9130434782608695,418,90
4,sign_uncorr_0.01,0.8409405255878285,0.19576719576719576,0.881159420289855,378,90
5,sign_uncorr_0.05,0.7708333333333334,0.3583815028901734,0.9652173913043478,519,90
6,sign_eff_0.05,0.8274967574578469,0.2511737089201878,0.9246376811594202,426,90
7,sign_eff_0.1,0.8379562043795621,0.15588235294117647,0.8318840579710145,340,90
8,sign_eff_0.15,0.7827529021558872,0.08527131782945736,0.6840579710144927,258,90
9,sign_holm_bonferroni,0.6377952755905512,0.006134969325153374,0.46956521739130436,163,90
10,sign_sidak,0.6351084812623274,0.006172839506172839,0.4666666666666667,162,90
11,sign_bonferroni,0.6351084812623274,0.006172839506172839,0.4666666666666667,162,90
12,sign_lsu,0.8084054388133498,0.2952586206896552,0.9478260869565217,464,90
13,sign_uncorr_0.01,0.84251968503937,0.2302158273381295,0.9304347826086956,417,90
14,sign_uncorr_0.05,0.7472283813747228,0.39497307001795334,0.9768115942028985,557,90
15,sign_eff_0.05,0.8094059405940595,0.2937365010799136,0.9478260869565217,463,90
16,sign_eff_0.1,0.8419580419580419,0.1864864864864865,0.8724637681159421,370,90
17,sign_eff_0.15,0.8268330733229329,0.10472972972972973,0.7681159420289855,296,90
0,sign_holm_bonferroni,0.5443037974683544,0.0,0.3739130434782609,129,90
1,sign_sidak,0.535031847133758,0.0,0.3652173913043478,126,90
2,sign_bonferroni,0.5319148936170213,0.0,0.36231884057971014,125,90
3,sign_lsu,0.807741935483871,0.27209302325581397,0.9072463768115943,430,90
4,sign_uncorr_0.01,0.8191780821917808,0.22337662337662337,0.8666666666666667,385,90
5,sign_uncorr_0.05,0.7469066366704162,0.3897058823529412,0.9623188405797102,544,90
6,sign_eff_0.05,0.7984886649874056,0.29398663697104677,0.9188405797101449,449,90
7,sign_eff_0.1,0.8161434977578476,0.1574074074074074,0.7913043478260869,324,90
8,sign_eff_0.15,0.7573149741824441,0.06779661016949153,0.6376811594202898,236,90
9,sign_holm_bonferroni,0.6627906976744186,0.0,0.4956521739130435,171,90
10,sign_sidak,0.65234375,0.0,0.48405797101449277,167,90
11,sign_bonferroni,0.65234375,0.0,0.48405797101449277,167,90
12,sign_lsu,0.821078431372549,0.28874734607218683,0.9710144927536232,471,90
13,sign_uncorr_0.01,0.849933598937583,0.21568627450980393,0.927536231884058,408,90
14,sign_uncorr_0.05,0.756043956043956,0.3911504424778761,0.9971014492753624,565,90
15,sign_eff_0.05,0.8166259168704156,0.2938689217758985,0.9681159420289855,473,90
16,sign_eff_0.1,0.8671328671328671,0.16216216216216217,0.8985507246376812,370,90
17,sign_eff_0.15,0.8356807511737089,0.09183673469387756,0.7739130434782608,294,90
0,sign_holm_bonferroni,0.5955734406438632,0.02631578947368421,0.4289855072463768,152,90
1,sign_sidak,0.5910931174089069,0.020134228187919462,0.42318840579710143,149,90
2,sign_bonferroni,0.5910931174089069,0.020134228187919462,0.42318840579710143,149,90
3,sign_lsu,0.8238276299112801,0.268018018018018,0.9420289855072463,444,90
4,sign_uncorr_0.01,0.8470906630581867,0.20558375634517767,0.9072463768115943,394,90
5,sign_uncorr_0.05,0.7626546681664792,0.37683823529411764,0.9826086956521739,544,90
6,sign_eff_0.05,0.8282828282828283,0.2662192393736018,0.9507246376811594,447,90
7,sign_eff_0.1,0.8362068965517241,0.17094017094017094,0.8434782608695652,351,90
8,sign_eff_0.15,0.8038897893030794,0.08823529411764706,0.7188405797101449,272,90
9,sign_holm_bonferroni,0.5654885654885655,0.0,0.39420289855072466,136,90
10,sign_sidak,0.5564853556485355,0.0,0.3855072463768116,133,90
11,sign_bonferroni,0.5534591194968553,0.0,0.3826086956521739,132,90
12,sign_lsu,0.8085642317380353,0.28507795100222716,0.9304347826086956,449,90
13,sign_uncorr_0.01,0.8236877523553163,0.23115577889447236,0.8869565217391304,398,90
14,sign_uncorr_0.05,0.7458379578246392,0.39568345323741005,0.9739130434782609,556,90
15,sign_eff_0.05,0.8020176544766708,0.29017857142857145,0.9217391304347826,448,90
16,sign_eff_0.1,0.8347578347578347,0.1792717086834734,0.8492753623188406,357,90
17,sign_eff_0.15,0.7810457516339869,0.10486891385767791,0.6927536231884058,267,90
0,sign_holm_bonferroni,0.5086206896551724,0.016666666666666666,0.3430232558139535,120,90
1,sign_sidak,0.5086206896551724,0.016666666666666666,0.3430232558139535,120,90
2,sign_bonferroni,0.5053995680345572,0.01680672268907563,0.34011627906976744,119,90
3,sign_lsu,0.8418230563002681,0.21890547263681592,0.9127906976744186,402,90
4,sign_uncorr_0.01,0.8458274398868458,0.1763085399449036,0.8691860465116279,363,90
5,sign_uncorr_0.05,0.7947805456702254,0.3286573146292585,0.9738372093023255,499,90
6,sign_eff_0.05,0.8411214953271028,0.2222222222222222,0.9156976744186046,405,90
7,sign_eff_0.1,0.8425925925925926,0.10197368421052631,0.7936046511627907,304,90
8,sign_eff_0.15,0.7617391304347826,0.05194805194805195,0.6366279069767442,231,90
9,sign_holm_bonferroni,0.6679462571976967,0.01694915254237288,0.5058139534883721,177,90
10,sign_sidak,0.6615087040618955,0.011560693641618497,0.49709302325581395,173,90
11,sign_bonferroni,0.6589147286821705,0.011627906976744186,0.4941860465116279,172,90
12,sign_lsu,0.7897934386391251,0.32150313152400833,0.9447674418604651,479,90
13,sign_uncorr_0.01,0.8322324966974901,0.23728813559322035,0.9156976744186046,413,90
14,sign_uncorr_0.05,0.7321814254859611,0.4175257731958763,0.9854651162790697,582,90
15,sign_eff_0.05,0.7854545454545454,0.3264033264033264,0.9418604651162791,481,90
16,sign_eff_0.1,0.8491620111731844,0.1827956989247312,0.8837209302325582,372,90
17,sign_eff_0.15,0.8540031397174255,0.07167235494880546,0.7906976744186046,293,90
0,sign_holm_bonferroni,0.5894308943089431,0.026845637583892617,0.4227405247813411,149,90
1,sign_sidak,0.5848670756646217,0.02054794520547945,0.41690962099125367,146,90
2,sign_bonferroni,0.5848670756646217,0.02054794520547945,0.41690962099125367,146,90
3,sign_lsu,0.7905824039653035,0.3125,0.9300291545189504,464,90
4,sign_uncorr_0.01,0.8010540184453228,0.2692307692307692,0.8862973760932945,416,90
5,sign_uncorr_0.05,0.7294372294372294,0.4199655765920826,0.9825072886297376,581,90
6,sign_eff_0.05,0.7866831072749692,0.31837606837606836,0.9300291545189504,468,90
7,sign_eff_0.1,0.8061797752808989,0.2222222222222222,0.8367346938775511,369,90
