,index,dice,fdr,power,count,sample_size
42,sign_eff_0.05,0.5409836065573771,0.3843283582089552,0.4824561403508772,268,20
43,sign_eff_0.1,0.49097472924187724,0.3584905660377358,0.39766081871345027,212,20
44,sign_eff_0.15,0.4453125,0.32941176470588235,0.3333333333333333,170,20
45,sign_holm_bonferroni,0.05128205128205128,0.0,0.02631578947368421,9,20
46,sign_sidak,0.05128205128205128,0.0,0.02631578947368421,9,20
47,sign_bonferroni,0.05128205128205128,0.0,0.02631578947368421,9,20
48,sign_lsu,0.2606516290726817,0.08771929824561403,0.15204678362573099,57,20
49,sign_uncorr_0.01,0.4533898305084746,0.17692307692307693,0.3128654970760234,130,20
50,sign_uncorr_0.05,0.6246056782334385,0.3219178082191781,0.5789473684210527,292,20
51,sign_eff_0.05,0.6259541984732825,0.3450479233226837,0.5994152046783626,313,20
52,sign_eff_0.1,0.5868465430016864,0.30677290836653387,0.5087719298245614,251,20
53,sign_eff_0.15,0.5471014492753623,0.28095238095238095,0.4415204678362573,210,20
54,sign_holm_bonferroni,0.045714285714285714,0.0,0.023391812865497075,8,20
55,sign_sidak,0.045714285714285714,0.0,0.023391812865497075,8,20
56,sign_bonferroni,0.045714285714285714,0.0,0.023391812865497075,8,20
57,sign_lsu,0.10497237569060773,0.05,0.05555555555555555,20,20
58,sign_uncorr_0.01,0.2975609756097561,0.10294117647058823,0.1783625730994152,68,20
59,sign_uncorr_0.05,0.5603112840466926,0.16279069767441862,0.42105263157894735,172,20
60,sign_eff_0.05,0.5730129390018485,0.22110552763819097,0.45321637426900585,199,20
61,sign_eff_0.1,0.483739837398374,0.20666666666666667,0.347953216374269,150,20
62,sign_eff_0.15,0.4139433551198257,0.18803418803418803,0.2777777777777778,117,20
63,sign_holm_bonferroni,0.011627906976744186,0.0,0.005847953216374269,2,20
64,sign_sidak,0.017391304347826087,0.0,0.008771929824561403,3,20
65,sign_bonferroni,0.011627906976744186,0.0,0.005847953216374269,2,20
66,sign_lsu,0.09444444444444444,0.05555555555555555,0.049707602339181284,18,20
67,sign_uncorr_0.01,0.32710280373831774,0.18604651162790697,0.2046783625730994,86,20
68,sign_uncorr_0.05,0.5228519195612431,0.3024390243902439,0.41812865497076024,205,20
69,sign_eff_0.05,0.5197132616487455,0.3287037037037037,0.4239766081871345,216,20
70,sign_eff_0.1,0.4847328244274809,0.3021978021978022,0.3713450292397661,182,20
71,sign_eff_0.15,0.45454545454545453,0.22535211267605634,0.3216374269005848,142,20
72,sign_holm_bonferroni,0.023121387283236993,0.0,0.011695906432748537,4,20
73,sign_sidak,0.023121387283236993,0.0,0.011695906432748537,4,20
74,sign_bonferroni,0.023121387283236993,0.0,0.011695906432748537,4,20
75,sign_lsu,0.18947368421052632,0.05263157894736842,0.10526315789473684,38,20
76,sign_uncorr_0.01,0.3349282296650718,0.07894736842105263,0.2046783625730994,76,20
77,sign_uncorr_0.05,0.5380116959064327,0.19298245614035087,0.40350877192982454,171,20
78,sign_eff_0.05,0.5419847328244275,0.21978021978021978,0.4152046783625731,182,20
79,sign_eff_0.1,0.49898580121703856,0.18543046357615894,0.35964912280701755,151,20
80,sign_eff_0.15,0.44539614561027835,0.168,0.30409356725146197,125,20
0,sign_holm_bonferroni,0.017391304347826087,0.0,0.008771929824561403,3,20
1,sign_sidak,0.017391304347826087,0.0,0.008771929824561403,3,20
2,sign_bonferroni,0.017391304347826087,0.0,0.008771929824561403,3,20
3,sign_lsu,0.12087912087912088,0.0,0.06432748538011696,22,20
4,sign_uncorr_0.01,0.32786885245901637,0.17647058823529413,0.2046783625730994,85,20
5,sign_uncorr_0.05,0.5169340463458111,0.3378995433789954,0.4239766081871345,219,20
6,sign_eff_0.05,0.5358361774744027,0.35655737704918034,0.4590643274853801,244,20
7,sign_eff_0.1,0.5018450184501845,0.32,0.39766081871345027,200,20
8,sign_eff_0.15,0.468503937007874,0.28313253012048195,0.347953216374269,166,20
9,sign_holm_bonferroni,0.0,0.0,0.0,0,20
10,sign_sidak,0.0,0.0,0.0,0,20
11,sign_bonferroni,0.0,0.0,0.0,0,20
12,sign_lsu,0.19321148825065274,0.0975609756097561,0.10818713450292397,41,20
13,sign_uncorr_0.01,0.3761467889908257,0.1276595744680851,0.23976608187134502,94,20
14,sign_uncorr_0.05,0.5645438898450946,0.3138075313807531,0.47953216374269003,239,20
15,sign_eff_0.05,0.5579831932773109,0.3438735177865613,0.4853801169590643,253,20
16,sign_eff_0.1,0.5138632162661737,0.3015075376884422,0.4064327485380117,199,20
17,sign_eff_0.15,0.4980392156862745,0.24404761904761904,0.3713450292397661,168,20
18,sign_holm_bonferroni,0.045714285714285714,0.0,0.023391812865497075,8,20
19,sign_sidak,0.045714285714285714,0.0,0.023391812865497075,8,20
20,sign_bonferroni,0.045714285714285714,0.0,0.023391812865497075,8,20
21,sign_lsu,0.2025974025974026,0.09302325581395349,0.11403508771929824,43,20
22,sign_uncorr_0.01,0.47435897435897434,0.11904761904761904,0.32456140350877194,126,20
23,sign_uncorr_0.05,0.651685393258427,0.2775800711743772,0.5935672514619883,281,20
24,sign_eff_0.05,0.6396255850234009,0.31438127090301005,0.5994152046783626,299,20
25,sign_eff_0.1,0.6010362694300518,0.26582278481012656,0.5087719298245614,237,20
26,sign_eff_0.15,0.575139146567718,0.2131979695431472,0.45321637426900585,197,20
27,sign_holm_bonferroni,0.017391304347826087,0.0,0.008771929824561403,3,20
28,sign_sidak,0.017391304347826087,0.0,0.008771929824561403,3,20
29,sign_bonferroni,0.017391304347826087,0.0,0.008771929824561403,3,20
30,sign_lsu,0.0784313725490196,0.06666666666666667,0.04093567251461988,15,20
31,sign_uncorr_0.01,0.28846153846153844,0.1891891891891892,0.17543859649122806,74,20
32,sign_uncorr_0.05,0.5027726432532348,0.3165829145728643,0.39766081871345027,199,20
33,sign_eff_0.05,0.5217391304347826,0.3142857142857143,0.42105263157894735,210,20
34,sign_eff_0.1,0.46942800788954636,0.2787878787878788,0.347953216374269,165,20
35,sign_eff_0.15,0.4085106382978723,0.25,0.2807017543859649,128,20
36,sign_holm_bonferroni,0.14016172506738545,0.10344827586206896,0.07602339181286549,29,20
37,sign_sidak,0.14016172506738545,0.10344827586206896,0.07602339181286549,29,20
38,sign_bonferroni,0.14016172506738545,0.10344827586206896,0.07602339181286549,29,20
39,sign_lsu,0.5633270321361059,0.20320855614973263,0.43567251461988304,187,20
40,sign_uncorr_0.01,0.5834862385321101,0.21674876847290642,0.4649122807017544,203,20
41,sign_uncorr_0.05,0.6819407008086253,0.3675,0.7397660818713451,400,20
42,sign_eff_0.05,0.6844919786096256,0.3694581280788177,0.7485380116959064,406,20
43,sign_eff_0.1,0.6695652173913044,0.33620689655172414,0.6754385964912281,348,20
44,sign_eff_0.15,0.6594761171032357,0.30293159609120524,0.6257309941520468,307,20
45,sign_holm_bonferroni,0.0,0.0,0.0,0,20
46,sign_sidak,0.0,0.0,0.0,0,20
47,sign_bonferroni,0.0,0.0,0.0,0,20
48,sign_lsu,0.0,0.0,0.0,0,20
49,sign_uncorr_0.01,0.25,0.22727272727272727,0.14912280701754385,66,20
50,sign_uncorr_0.05,0.4833948339483395,0.345,0.3830409356725146,200,20
51,sign_eff_0.05,0.4643510054844607,0.3804878048780488,0.3713450292397661,205,20
52,sign_eff_0.1,0.42714570858283435,0.3270440251572327,0.3128654970760234,159,20
53,sign_eff_0.15,0.3879310344827586,0.26229508196721313,0.2631578947368421,122,20
54,sign_holm_bonferroni,0.0,0.0,0.0,0,20
55,sign_sidak,0.0,0.0,0.0,0,20
56,sign_bonferroni,0.0,0.0,0.0,0,20
57,sign_lsu,0.0,0.0,0.0,0,20
58,sign_uncorr_0.01,0.2144638403990025,0.2711864406779661,0.12573099415204678,59,20
59,sign_uncorr_0.05,0.43018867924528303,0.39361702127659576,0.3333333333333333,188,20
60,sign_eff_0.05,0.4349442379182156,0.4030612244897959,0.34210526315789475,196,20
61,sign_eff_0.1,0.3911290322580645,0.37012987012987014,0.28362573099415206,154,20
62,sign_eff_0.15,0.34051724137931033,0.3524590163934426,0.2309941520467836,122,20
63,sign_holm_bonferroni,0.0058309037900874635,0.0,0.0029239766081871343,1,20
64,sign_sidak,0.0058309037900874635,0.0,0.0029239766081871343,1,20
65,sign_bonferroni,0.0058309037900874635,0.0,0.0029239766081871343,1,20
66,sign_lsu,0.02865329512893983,0.2857142857142857,0.014619883040935672,7,20
67,sign_uncorr_0.01,0.28306264501160094,0.3146067415730337,0.1783625730994152,89,20
68,sign_uncorr_0.05,0.44405594405594406,0.44782608695652176,0.3713450292397661,230,20
69,sign_eff_0.05,0.4581196581196581,0.448559670781893,0.391812865497076,243,20
70,sign_eff_0.1,0.43302752293577984,0.4187192118226601,0.34502923976608185,203,20
71,sign_eff_0.15,0.38877755511022044,0.3821656050955414,0.28362573099415206,157,20
72,sign_holm_bonferroni,0.04011461318051576,0.0,0.02046783625730994,7,20
73,sign_sidak,0.04011461318051576,0.0,0.02046783625730994,7,20
74,sign_bonferroni,0.04011461318051576,0.0,0.02046783625730994,7,20
75,sign_lsu,0.23469387755102042,0.08,0.13450292397660818,50,20
76,sign_uncorr_0.01,0.44396551724137934,0.1557377049180328,0.30116959064327486,122,20
77,sign_uncorr_0.05,0.6290322580645161,0.29856115107913667,0.5701754385964912,278,20
78,sign_eff_0.05,0.6317411402157165,0.3322475570032573,0.5994152046783626,307,20
79,sign_eff_0.1,0.6040268456375839,0.29133858267716534,0.5263157894736842,254,20
80,sign_eff_0.15,0.5474452554744526,0.27184466019417475,0.43859649122807015,206,20
0,sign_holm_bonferroni,0.028901734104046242,0.0,0.01466275659824047,5,20
1,sign_sidak,0.028901734104046242,0.0,0.01466275659824047,5,20
2,sign_bonferroni,0.028901734104046242,0.0,0.01466275659824047,5,20
3,sign_lsu,0.22506393861892582,0.12,0.12903225806451613,50,20
4,sign_uncorr_0.01,0.38752783964365256,0.19444444444444445,0.25513196480938416,108,20
5,sign_uncorr_0.05,0.5387323943661971,0.32599118942731276,0.44868035190615835,227,20
6,sign_eff_0.05,0.5326278659611993,0.33185840707964603,0.44281524926686217,226,20
7,sign_eff_0.1,0.4971751412429379,0.30526315789473685,0.3870967741935484,190,20
8,sign_eff_0.15,0.46,0.27672955974842767,0.33724340175953077,159,20
9,sign_holm_bonferroni,0.0625,0.0,0.03225806451612903,11,20
10,sign_sidak,0.0625,0.0,0.03225806451612903,11,20
11,sign_bonferroni,0.0625,0.0,0.03225806451612903,11,20
12,sign_lsu,0.23469387755102042,0.09803921568627451,0.1348973607038123,51,20
13,sign_uncorr_0.01,0.3835616438356164,0.13402061855670103,0.24633431085043989,97,20
14,sign_uncorr_0.05,0.5504587155963303,0.2647058823529412,0.4398826979472141,204,20
15,sign_eff_0.05,0.5379061371841155,0.3004694835680751,0.436950146627566,213,20
16,sign_eff_0.1,0.5038759689922481,0.2571428571428571,0.3812316715542522,175,20
17,sign_eff_0.15,0.4785276073619632,0.20945945945945946,0.34310850439882695,148,20
18,sign_holm_bonferroni,0.011661807580174927,0.0,0.005865102639296188,2,20
19,sign_sidak,0.011661807580174927,0.0,0.005865102639296188,2,20
20,sign_bonferroni,0.011661807580174927,0.0,0.005865102639296188,2,20
21,sign_lsu,0.13550135501355012,0.10714285714285714,0.07331378299120235,28,20
22,sign_uncorr_0.01,0.3209302325581395,0.2247191011235955,0.20234604105571846,89,20
23,sign_uncorr_0.05,0.5243055555555556,0.3574468085106383,0.44281524926686217,235,20
24,sign_eff_0.05,0.5401709401709401,0.3524590163934426,0.4633431085043988,244,20
25,sign_eff_0.1,0.4981549815498155,0.3283582089552239,0.39589442815249265,201,20
26,sign_eff_0.15,0.44889779559118237,0.2911392405063291,0.3284457478005865,158,20
27,sign_holm_bonferroni,0.011661807580174927,0.0,0.005865102639296188,2,20
28,sign_sidak,0.011661807580174927,0.0,0.005865102639296188,2,20
29,sign_bonferroni,0.011661807580174927,0.0,0.005865102639296188,2,20
30,sign_lsu,0.14555256064690028,0.1,0.07917888563049853,30,20
31,sign_uncorr_0.01,0.3776223776223776,0.07954545454545454,0.2375366568914956,88,20
32,sign_uncorr_0.05,0.5375939849624061,0.2513089005235602,0.41935483870967744,191,20
33,sign_eff_0.05,0.5537340619307832,0.2692307692307692,0.44574780058651026,208,20
34,sign_eff_0.1,0.50390625,0.24561403508771928,0.3782991202346041,171,20
35,sign_eff_0.15,0.4476987447698745,0.21897810218978103,0.31378299120234604,137,20
36,sign_holm_bonferroni,0.005847953216374269,0.0,0.002932551319648094,1,20
37,sign_sidak,0.005847953216374269,0.0,0.002932551319648094,1,20
38,sign_bonferroni,0.005847953216374269,0.0,0.002932551319648094,1,20
39,sign_lsu,0.005847953216374269,0.0,0.002932551319648094,1,20
40,sign_uncorr_0.01,0.2751842751842752,0.15151515151515152,0.16422287390029325,66,20
41,sign_uncorr_0.05,0.49706457925636005,0.2529411764705882,0.3724340175953079,170,20
42,sign_eff_0.05,0.5075757575757576,0.28342245989304815,0.39296187683284456,187,20
43,sign_eff_0.1,0.4380165289256198,0.25874125874125875,0.31085043988269795,143,20
44,sign_eff_0.15,0.39565217391304347,0.23529411764705882,0.2668621700879765,119,20
45,sign_holm_bonferroni,0.005847953216374269,0.0,0.002932551319648094,1,20
46,sign_sidak,0.005847953216374269,0.0,0.002932551319648094,1,20
47,sign_bonferroni,0.005847953216374269,0.0,0.002932551319648094,1,20
48,sign_lsu,0.19473684210526315,0.05128205128205128,0.10850439882697947,39,20
49,sign_uncorr_0.01,0.4497816593886463,0.11965811965811966,0.3020527859237537,117,20
50,sign_uncorr_0.05,0.7025316455696202,0.23711340206185566,0.6510263929618768,291,20
51,sign_eff_0.05,0.6998444790046656,0.25496688741721857,0.6598240469208211,302,20
52,sign_eff_0.1,0.6789297658862876,0.21011673151750973,0.5953079178885631,257,20
53,sign_eff_0.15,0.6404293381037567,0.17889908256880735,0.5249266862170088,218,20
54,sign_holm_bonferroni,0.0,0.0,0.0,0,20
55,sign_sidak,0.0,0.0,0.0,0,20
56,sign_bonferroni,0.0,0.0,0.0,0,20
57,sign_lsu,0.0,0.0,0.0,0,20
58,sign_uncorr_0.01,0.15303430079155672,0.23684210526315788,0.08504398826979472,38,20
59,sign_uncorr_0.05,0.39920948616600793,0.3878787878787879,0.2961876832844575,165,20
60,sign_eff_0.05,0.4377358490566038,0.3862433862433862,0.34017595307917886,189,20
61,sign_eff_0.1,0.38271604938271603,0.3586206896551724,0.2727272727272727,145,20
62,sign_eff_0.15,0.31555555555555553,0.3486238532110092,0.20821114369501467,109,20
63,sign_holm_bonferroni,0.11080332409972299,0.0,0.05865102639296188,20,20
64,sign_sidak,0.11080332409972299,0.0,0.05865102639296188,20,20
65,sign_bonferroni,0.11080332409972299,0.0,0.05865102639296188,20,20
66,sign_lsu,0.5590551181102362,0.1497005988023952,0.41642228739002934,167,20
67,sign_uncorr_0.01,0.5974025974025974,0.18686868686868688,0.47214076246334313,198,20
68,sign_uncorr_0.05,0.6845827439886846,0.33879781420765026,0.7096774193548387,366,20
69,sign_eff_0.05,0.6895604395604396,0.35142118863049093,0.7360703812316716,387,20
70,sign_eff_0.1,0.6873156342182891,0.3086053412462908,0.6832844574780058,337,20
71,sign_eff_0.15,0.6803149606299213,0.2653061224489796,0.6334310850439883,294,20
72,sign_holm_bonferroni,0.045845272206303724,0.0,0.02346041055718475,8,20
73,sign_sidak,0.05142857142857143,0.0,0.026392961876832845,9,20
74,sign_bonferroni,0.045845272206303724,0.0,0.02346041055718475,8,20
75,sign_lsu,0.45916114790286977,0.07142857142857142,0.30498533724340177,112,20
76,sign_uncorr_0.01,0.5691056910569106,0.0728476821192053,0.41055718475073316,151,20
77,sign_uncorr_0.05,0.6780185758513931,0.2819672131147541,0.6422287390029325,305,20
78,sign_eff_0.05,0.6676923076923077,0.2977346278317152,0.6363636363636364,309,20
79,sign_eff_0.1,0.6479338842975206,0.25757575757575757,0.5747800586510264,264,20
80,sign_eff_0.15,0.6371681415929203,0.19642857142857142,0.5278592375366569,224,20
0,sign_holm_bonferroni,0.06779661016949153,0.0,0.03508771929824561,12,20
1,sign_sidak,0.06779661016949153,0.0,0.03508771929824561,12,20
2,sign_bonferroni,0.06779661016949153,0.0,0.03508771929824561,12,20
3,sign_lsu,0.26732673267326734,0.12903225806451613,0.15789473684210525,62,20
4,sign_uncorr_0.01,0.38852097130242824,0.2072072072072072,0.2573099415204678,111,20
5,sign_uncorr_0.05,0.5277777777777778,0.3504273504273504,0.4444444444444444,234,20
6,sign_eff_0.05,0.5463743676222597,0.3545816733067729,0.47368421052631576,251,20
7,sign_eff_0.1,0.49818181818181817,0.34134615384615385,0.40058479532163743,208,20
8,sign_eff_0.15,0.458252427184466,0.3179190751445087,0.34502923976608185,173,20
9,sign_holm_bonferroni,0.0,0.0,0.0,0,20
10,sign_sidak,0.0,0.0,0.0,0,20
11,sign_bonferroni,0.0,0.0,0.0,0,20
12,sign_lsu,0.0,0.0,0.0,0,20
13,sign_uncorr_0.01,0.10810810810810811,0.2857142857142857,0.05847953216374269,28,20
14,sign_uncorr_0.05,0.3053097345132743,0.37272727272727274,0.20175438596491227,110,20
15,sign_eff_0.05,0.3282937365010799,0.371900826446281,0.2222222222222222,121,20
16,sign_eff_0.1,0.26976744186046514,0.3409090909090909,0.1695906432748538,88,20
17,sign_eff_0.15,0.2074074074074074,0.3333333333333333,0.12280701754385964,63,20
18,sign_holm_bonferroni,0.06779661016949153,0.0,0.03508771929824561,12,20
19,sign_sidak,0.06779661016949153,0.0,0.03508771929824561,12,20
20,sign_bonferroni,0.06779661016949153,0.0,0.03508771929824561,12,20
21,sign_lsu,0.3012345679012346,0.031746031746031744,0.1783625730994152,63,20
22,sign_uncorr_0.01,0.4054669703872437,0.08247422680412371,0.260233918128655,97,20
23,sign_uncorr_0.05,0.6208112874779541,0.21777777777777776,0.5146198830409356,225,20
