,corr_method,dice_coeff,sample_size
160,bonferroni,0.4891304347826087,60
161,bonferroni,0.546448087431694,60
162,bonferroni,0.5277777777777778,60
163,bonferroni,0.5586592178770949,60
164,bonferroni,0.5326633165829145,60
165,bonferroni,0.5196850393700787,60
166,bonferroni,0.6064516129032258,60
167,bonferroni,0.6,60
168,bonferroni,0.515625,60
169,bonferroni,0.5142857142857142,60
170,bonferroni,0.5649717514124294,60
171,bonferroni,0.5207100591715976,60
172,bonferroni,0.5408805031446541,60
173,bonferroni,0.59375,60
174,bonferroni,0.5694444444444444,60
175,bonferroni,0.5521472392638037,60
176,bonferroni,0.6153846153846154,60
177,bonferroni,0.5072463768115942,60
178,bonferroni,0.4868421052631579,60
179,bonferroni,0.525,60
180,lsu,0.6395806028833552,60
181,lsu,0.612184249628529,60
182,lsu,0.592375366568915,60
183,lsu,0.5644916540212443,60
184,lsu,0.5331125827814569,60
185,lsu,0.6809583858764187,60
186,lsu,0.5669291338582677,60
187,lsu,0.6321678321678321,60
188,lsu,0.5908372827804107,60
189,lsu,0.5909090909090909,60
190,lsu,0.6312594840667678,60
191,lsu,0.5723370429252782,60
192,lsu,0.574430823117338,60
193,lsu,0.6069364161849711,60
194,lsu,0.6412884333821376,60
195,lsu,0.5062111801242236,60
196,lsu,0.5704584040747029,60
197,lsu,0.6599241466498104,60
198,lsu,0.5673758865248227,60
199,lsu,0.6156028368794326,60
200,lsu,0.6513157894736842,60
201,lsu,0.6028257456828885,60
202,lsu,0.6289855072463768,60
203,lsu,0.6676783004552352,60
204,lsu,0.6223776223776224,60
205,lsu,0.6070287539936102,60
206,lsu,0.6755162241887905,60
207,lsu,0.6070175438596491,60
208,lsu,0.6195965417867435,60
209,lsu,0.6456456456456456,60
210,lsu,0.5981308411214953,60
211,lsu,0.594059405940594,60
212,lsu,0.6118721461187214,60
213,lsu,0.6109422492401215,60
214,lsu,0.596964586846543,60
215,lsu,0.6422893481717011,60
216,lsu,0.5990338164251208,60
217,lsu,0.6195488721804512,60
218,lsu,0.6715542521994134,60
219,lsu,0.6724890829694323,60
220,lsu,0.5400593471810089,60
221,lsu,0.6320346320346321,60
222,lsu,0.535031847133758,60
223,lsu,0.6162310866574966,60
224,lsu,0.6121437422552665,60
225,lsu,0.5974025974025974,60
226,lsu,0.6164978292329957,60
227,lsu,0.6518010291595198,60
228,lsu,0.644927536231884,60
229,lsu,0.6287978863936592,60
230,lsu,0.5949926362297496,60
231,lsu,0.5510204081632653,60
232,lsu,0.5577557755775577,60
233,lsu,0.6881720430107527,60
234,lsu,0.6291079812206573,60
235,lsu,0.5864661654135338,60
236,lsu,0.632258064516129,60
237,lsu,0.5527156549520766,60
238,lsu,0.602291325695581,60
