,index,dice,fdr,power,count,sample_size
17,sign_eff_0.15,0.644808743169399,0.12376237623762376,0.5100864553314121,202,35
18,sign_holm_bonferroni,0.15425531914893617,0.0,0.08357348703170028,29,35
19,sign_sidak,0.15425531914893617,0.0,0.08357348703170028,29,35
20,sign_bonferroni,0.15425531914893617,0.0,0.08357348703170028,29,35
21,sign_lsu,0.5154639175257731,0.09420289855072464,0.36023054755043227,138,35
22,sign_uncorr_0.01,0.5642023346303502,0.1317365269461078,0.41786743515850144,167,35
23,sign_uncorr_0.05,0.6656976744186046,0.3284457478005865,0.659942363112392,341,35
24,sign_eff_0.05,0.664624808575804,0.2908496732026144,0.6253602305475504,306,35
25,sign_eff_0.1,0.6243567753001715,0.2288135593220339,0.5244956772334294,236,35
26,sign_eff_0.15,0.5784499054820416,0.15934065934065933,0.4409221902017291,182,35
27,sign_holm_bonferroni,0.2205128205128205,0.0,0.1239193083573487,43,35
28,sign_sidak,0.2205128205128205,0.0,0.1239193083573487,43,35
29,sign_bonferroni,0.2205128205128205,0.0,0.1239193083573487,43,35
30,sign_lsu,0.6174957118353345,0.23728813559322035,0.5187319884726225,236,35
31,sign_uncorr_0.01,0.6174957118353345,0.23728813559322035,0.5187319884726225,236,35
32,sign_uncorr_0.05,0.7140939597315437,0.3316582914572864,0.7665706051873199,398,35
33,sign_eff_0.05,0.7186629526462396,0.3045822102425876,0.7435158501440923,371,35
34,sign_eff_0.1,0.6889226100151745,0.2724358974358974,0.654178674351585,312,35
35,sign_eff_0.15,0.6294416243654822,0.23770491803278687,0.5360230547550432,244,35
36,sign_holm_bonferroni,0.09340659340659341,0.0,0.04899135446685879,17,35
37,sign_sidak,0.09340659340659341,0.0,0.04899135446685879,17,35
38,sign_bonferroni,0.09340659340659341,0.0,0.04899135446685879,17,35
39,sign_lsu,0.4582441113490364,0.10833333333333334,0.30835734870317005,120,35
40,sign_uncorr_0.01,0.5225933202357563,0.17901234567901234,0.38328530259365995,162,35
41,sign_uncorr_0.05,0.6606060606060606,0.3035143769968051,0.6282420749279539,313,35
42,sign_eff_0.05,0.6474358974358975,0.27075812274368233,0.5821325648414986,277,35
43,sign_eff_0.1,0.5929824561403508,0.242152466367713,0.48703170028818443,223,35
44,sign_eff_0.15,0.5214007782101168,0.19760479041916168,0.3861671469740634,167,35
0,sign_holm_bonferroni,0.10027855153203342,0.0,0.05278592375366569,18,35
1,sign_sidak,0.10027855153203342,0.0,0.05278592375366569,18,35
2,sign_bonferroni,0.10027855153203342,0.0,0.05278592375366569,18,35
3,sign_lsu,0.3870967741935484,0.0967741935483871,0.24633431085043989,93,35
4,sign_uncorr_0.01,0.5346938775510204,0.12080536912751678,0.3841642228739003,149,35
5,sign_uncorr_0.05,0.6853582554517134,0.2691029900332226,0.6451612903225806,301,35
6,sign_eff_0.05,0.6611570247933884,0.24242424242424243,0.5865102639296188,264,35
7,sign_eff_0.1,0.6193078324225865,0.18269230769230768,0.49853372434017595,208,35
8,sign_eff_0.15,0.5535353535353535,0.11038961038961038,0.40175953079178883,154,35
9,sign_holm_bonferroni,0.2094240837696335,0.024390243902439025,0.11730205278592376,41,35
10,sign_sidak,0.2094240837696335,0.024390243902439025,0.11730205278592376,41,35
11,sign_bonferroni,0.2094240837696335,0.024390243902439025,0.11730205278592376,41,35
12,sign_lsu,0.7097902097902098,0.12121212121212122,0.5953079178885631,231,35
13,sign_uncorr_0.01,0.7120418848167539,0.1206896551724138,0.5982404692082112,232,35
14,sign_uncorr_0.05,0.7462277091906722,0.29896907216494845,0.7976539589442815,388,35
15,sign_eff_0.05,0.7514285714285714,0.26740947075208915,0.7712609970674487,359,35
16,sign_eff_0.1,0.7414330218068536,0.20930232558139536,0.6979472140762464,301,35
17,sign_eff_0.15,0.7133105802047781,0.1469387755102041,0.6129032258064516,245,35
18,sign_holm_bonferroni,0.20526315789473684,0.0,0.11436950146627566,39,35
19,sign_sidak,0.20526315789473684,0.0,0.11436950146627566,39,35
20,sign_bonferroni,0.20052770448548812,0.0,0.11143695014662756,38,35
21,sign_lsu,0.6230769230769231,0.09497206703910614,0.4750733137829912,179,35
22,sign_uncorr_0.01,0.6456400742115028,0.12121212121212122,0.5102639296187683,198,35
23,sign_uncorr_0.05,0.7446504992867332,0.275,0.7653958944281525,360,35
24,sign_eff_0.05,0.726998491704374,0.2515527950310559,0.7067448680351907,322,35
25,sign_eff_0.1,0.6943521594684385,0.19923371647509577,0.6129032258064516,261,35
26,sign_eff_0.15,0.6581352833638026,0.1262135922330097,0.5278592375366569,206,35
27,sign_holm_bonferroni,0.0679886685552408,0.0,0.03519061583577713,12,35
28,sign_sidak,0.0679886685552408,0.0,0.03519061583577713,12,35
29,sign_bonferroni,0.0679886685552408,0.0,0.03519061583577713,12,35
30,sign_lsu,0.3787528868360277,0.10869565217391304,0.2404692082111437,92,35
31,sign_uncorr_0.01,0.5020746887966805,0.14184397163120568,0.3548387096774194,141,35
32,sign_uncorr_0.05,0.6615853658536586,0.3111111111111111,0.6363636363636364,315,35
33,sign_eff_0.05,0.6524590163934426,0.26022304832713755,0.5835777126099707,269,35
34,sign_eff_0.1,0.5989110707803993,0.21428571428571427,0.4838709677419355,210,35
35,sign_eff_0.15,0.5121951219512195,0.16556291390728478,0.36950146627565983,151,35
36,sign_holm_bonferroni,0.10555555555555556,0.0,0.05571847507331378,19,35
37,sign_sidak,0.10555555555555556,0.0,0.05571847507331378,19,35
38,sign_bonferroni,0.10555555555555556,0.0,0.05571847507331378,19,35
39,sign_lsu,0.5284552845528455,0.1390728476821192,0.3812316715542522,151,35
40,sign_uncorr_0.01,0.5764023210831721,0.1534090909090909,0.436950146627566,176,35
41,sign_uncorr_0.05,0.6835066864784547,0.3072289156626506,0.6744868035190615,332,35
42,sign_eff_0.05,0.6740506329113924,0.26804123711340205,0.624633431085044,291,35
43,sign_eff_0.1,0.6263345195729537,0.20361990950226244,0.5161290322580645,221,35
44,sign_eff_0.15,0.5866666666666667,0.16304347826086957,0.45161290322580644,184,35
0,sign_holm_bonferroni,0.15915119363395225,0.0,0.08645533141210375,30,35
1,sign_sidak,0.15915119363395225,0.0,0.08645533141210375,30,35
2,sign_bonferroni,0.15915119363395225,0.0,0.08645533141210375,30,35
3,sign_lsu,0.5996343692870201,0.18,0.47262247838616717,200,35
4,sign_uncorr_0.01,0.6153846153846154,0.18867924528301888,0.4956772334293948,212,35
5,sign_uncorr_0.05,0.6784741144414169,0.35658914728682173,0.7175792507204611,387,35
6,sign_eff_0.05,0.6539589442815249,0.33432835820895523,0.6426512968299711,335,35
7,sign_eff_0.1,0.6418152350081038,0.26666666666666666,0.5706051873198847,270,35
8,sign_eff_0.15,0.5915492957746479,0.2398190045248869,0.484149855907781,221,35
9,sign_holm_bonferroni,0.03954802259887006,0.0,0.020172910662824207,7,35
10,sign_sidak,0.03954802259887006,0.0,0.020172910662824207,7,35
11,sign_bonferroni,0.03954802259887006,0.0,0.020172910662824207,7,35
12,sign_lsu,0.25742574257425743,0.08771929824561403,0.14985590778097982,57,35
13,sign_uncorr_0.01,0.42764578833693306,0.14655172413793102,0.28530259365994237,116,35
14,sign_uncorr_0.05,0.6143344709897611,0.24686192468619247,0.5187319884726225,239,35
15,sign_eff_0.05,0.5734767025089605,0.24170616113744076,0.4610951008645533,211,35
16,sign_eff_0.1,0.5039370078740157,0.20496894409937888,0.3688760806916426,161,35
17,sign_eff_0.15,0.43162393162393164,0.1652892561983471,0.2910662824207493,121,35
18,sign_holm_bonferroni,0.20671834625322996,0.0,0.11527377521613832,40,35
19,sign_sidak,0.20671834625322996,0.0,0.11527377521613832,40,35
20,sign_bonferroni,0.20671834625322996,0.0,0.11527377521613832,40,35
21,sign_lsu,0.6505190311418685,0.18614718614718614,0.5417867435158501,231,35
22,sign_uncorr_0.01,0.6518010291595198,0.19491525423728814,0.547550432276657,236,35
23,sign_uncorr_0.05,0.7034482758620689,0.3253968253968254,0.7348703170028819,378,35
24,sign_eff_0.05,0.6951566951566952,0.3126760563380282,0.7031700288184438,355,35
25,sign_eff_0.1,0.6976744186046512,0.24496644295302014,0.6484149855907781,298,35
26,sign_eff_0.15,0.6621392190152802,0.19421487603305784,0.5619596541786743,242,35
27,sign_holm_bonferroni,0.13903743315508021,0.037037037037037035,0.07492795389048991,27,35
28,sign_sidak,0.13903743315508021,0.037037037037037035,0.07492795389048991,27,35
29,sign_bonferroni,0.13903743315508021,0.037037037037037035,0.07492795389048991,27,35
30,sign_lsu,0.6392523364485981,0.09042553191489362,0.49279538904899134,188,35
31,sign_uncorr_0.01,0.6618181818181819,0.10344827586206896,0.5244956772334294,203,35
32,sign_uncorr_0.05,0.7430167597765364,0.2791327913279133,0.7665706051873199,369,35
33,sign_eff_0.05,0.7463126843657817,0.23564954682779457,0.729106628242075,331,35
34,sign_eff_0.1,0.7237479806138933,0.17647058823529413,0.6455331412103746,272,35
35,sign_eff_0.15,0.6536412078152753,0.14814814814814814,0.5302593659942363,216,35
36,sign_holm_bonferroni,0.10899182561307902,0.0,0.05763688760806916,20,35
37,sign_sidak,0.10899182561307902,0.0,0.05763688760806916,20,35
38,sign_bonferroni,0.10899182561307902,0.0,0.05763688760806916,20,35
39,sign_lsu,0.46187363834422657,0.05357142857142857,0.30547550432276654,112,35
40,sign_uncorr_0.01,0.5336048879837068,0.09027777777777778,0.37752161383285304,144,35
41,sign_uncorr_0.05,0.7152103559870551,0.18450184501845018,0.6368876080691642,271,35
42,sign_eff_0.05,0.6962457337883959,0.14644351464435146,0.5878962536023055,239,35
43,sign_eff_0.1,0.6392523364485981,0.09042553191489362,0.49279538904899134,188,35
44,sign_eff_0.15,0.5588822355289421,0.09090909090909091,0.4034582132564842,154,35
0,sign_holm_bonferroni,0.20671834625322996,0.024390243902439025,0.11560693641618497,41,35
1,sign_sidak,0.20671834625322996,0.024390243902439025,0.11560693641618497,41,35
2,sign_bonferroni,0.20671834625322996,0.024390243902439025,0.11560693641618497,41,35
3,sign_lsu,0.6507352941176471,0.10606060606060606,0.5115606936416185,198,35
4,sign_uncorr_0.01,0.6630824372759857,0.12735849056603774,0.5346820809248555,212,35
5,sign_uncorr_0.05,0.7365439093484419,0.2777777777777778,0.7514450867052023,360,35
6,sign_eff_0.05,0.7210682492581603,0.25914634146341464,0.7023121387283237,328,35
7,sign_eff_0.1,0.687603305785124,0.1969111969111969,0.6011560693641619,259,35
8,sign_eff_0.15,0.6631205673758865,0.14220183486238533,0.5404624277456648,218,35
9,sign_holm_bonferroni,0.10410958904109589,0.0,0.05491329479768786,19,35
10,sign_sidak,0.10410958904109589,0.0,0.05491329479768786,19,35
11,sign_bonferroni,0.10410958904109589,0.0,0.05491329479768786,19,35
12,sign_lsu,0.3854875283446712,0.10526315789473684,0.24566473988439305,95,35
13,sign_uncorr_0.01,0.4879032258064516,0.19333333333333333,0.34971098265895956,150,35
14,sign_uncorr_0.05,0.6604651162790698,0.28762541806020064,0.615606936416185,299,35
15,sign_eff_0.05,0.6360655737704918,0.26515151515151514,0.5606936416184971,264,35
16,sign_eff_0.1,0.583941605839416,0.2079207920792079,0.4624277456647399,202,35
17,sign_eff_0.15,0.5050100200400801,0.17647058823529413,0.36416184971098264,153,35
18,sign_holm_bonferroni,0.22564102564102564,0.0,0.12716763005780346,44,35
19,sign_sidak,0.22564102564102564,0.0,0.12716763005780346,44,35
20,sign_bonferroni,0.2210796915167095,0.0,0.12427745664739884,43,35
21,sign_lsu,0.6559139784946236,0.13679245283018868,0.5289017341040463,212,35
22,sign_uncorr_0.01,0.6619718309859155,0.15315315315315314,0.5433526011560693,222,35
23,sign_uncorr_0.05,0.6919831223628692,0.32602739726027397,0.7109826589595376,365,35
24,sign_eff_0.05,0.6910688140556369,0.2997032640949555,0.6820809248554913,337,35
25,sign_eff_0.1,0.6868044515103339,0.23674911660777384,0.6242774566473989,283,35
26,sign_eff_0.15,0.6735042735042736,0.17573221757322174,0.569364161849711,239,35
27,sign_holm_bonferroni,0.15466666666666667,0.0,0.0838150289017341,29,35
28,sign_sidak,0.15466666666666667,0.0,0.0838150289017341,29,35
29,sign_bonferroni,0.15466666666666667,0.0,0.0838150289017341,29,35
30,sign_lsu,0.6159554730983302,0.13989637305699482,0.4797687861271676,193,35
31,sign_uncorr_0.01,0.6245487364620939,0.16826923076923078,0.5,208,35
32,sign_uncorr_0.05,0.6957746478873239,0.32142857142857145,0.7138728323699421,364,35
33,sign_eff_0.05,0.6852941176470588,0.3023952095808383,0.6734104046242775,334,35
34,sign_eff_0.1,0.6742301458670988,0.23247232472324722,0.6011560693641619,271,35
35,sign_eff_0.15,0.6467486818980668,0.17488789237668162,0.5317919075144508,223,35
36,sign_holm_bonferroni,0.0670391061452514,0.0,0.03468208092485549,12,35
37,sign_sidak,0.0670391061452514,0.0,0.03468208092485549,12,35
38,sign_bonferroni,0.0670391061452514,0.0,0.03468208092485549,12,35
39,sign_lsu,0.3412322274881517,0.05263157894736842,0.20809248554913296,76,35
40,sign_uncorr_0.01,0.46021505376344085,0.10084033613445378,0.3092485549132948,119,35
41,sign_uncorr_0.05,0.6774193548387096,0.23357664233576642,0.6069364161849711,274,35
42,sign_eff_0.05,0.6510067114093959,0.224,0.5606936416184971,250,35
43,sign_eff_0.1,0.5805243445692884,0.17553191489361702,0.4479768786127168,188,35
44,sign_eff_0.15,0.4875,0.12686567164179105,0.33815028901734107,134,35
0,sign_holm_bonferroni,0.06722689075630252,0.0,0.034782608695652174,12,35
1,sign_sidak,0.06722689075630252,0.0,0.034782608695652174,12,35
2,sign_bonferroni,0.06722689075630252,0.0,0.034782608695652174,12,35
3,sign_lsu,0.2995169082125604,0.10144927536231885,0.17971014492753623,69,35
4,sign_uncorr_0.01,0.4491525423728814,0.16535433070866143,0.3072463768115942,127,35
5,sign_uncorr_0.05,0.6298701298701299,0.28413284132841327,0.5623188405797102,271,35
6,sign_eff_0.05,0.5951557093425606,0.26180257510729615,0.4985507246376812,233,35
7,sign_eff_0.1,0.5295238095238095,0.22777777777777777,0.4028985507246377,180,35
8,sign_eff_0.15,0.4669421487603306,0.18705035971223022,0.32753623188405795,139,35
9,sign_holm_bonferroni,0.2663316582914573,0.0,0.1536231884057971,53,35
10,sign_sidak,0.25757575757575757,0.0,0.14782608695652175,51,35
11,sign_bonferroni,0.25757575757575757,0.0,0.14782608695652175,51,35
12,sign_lsu,0.7024390243902439,0.2,0.6260869565217392,270,35
13,sign_uncorr_0.01,0.7026143790849673,0.1947565543071161,0.6231884057971014,267,35
14,sign_uncorr_0.05,0.736,0.31851851851851853,0.8,405,35
15,sign_eff_0.05,0.7377279102384292,0.28532608695652173,0.7623188405797101,368,35
16,sign_eff_0.1,0.7121212121212122,0.25396825396825395,0.6811594202898551,315,35
17,sign_eff_0.15,0.6946688206785138,0.21532846715328466,0.6231884057971014,274,35
18,sign_holm_bonferroni,0.17941952506596306,0.0,0.09855072463768116,34,35
19,sign_sidak,0.17941952506596306,0.0,0.09855072463768116,34,35
20,sign_bonferroni,0.17941952506596306,0.0,0.09855072463768116,34,35
21,sign_lsu,0.6344086021505376,0.16901408450704225,0.5130434782608696,213,35
22,sign_uncorr_0.01,0.6514084507042254,0.17040358744394618,0.5362318840579711,223,35
23,sign_uncorr_0.05,0.7117726657645467,0.33248730964467005,0.7623188405797101,394,35
24,sign_eff_0.05,0.7122507122507122,0.29971988795518206,0.7246376811594203,357,35
25,sign_eff_0.1,0.702954898911353,0.24161073825503357,0.6550724637681159,298,35
26,sign_eff_0.15,0.6563573883161512,0.1940928270042194,0.553623188405797,237,35
27,sign_holm_bonferroni,0.11989100817438691,0.0,0.06376811594202898,22,35
28,sign_sidak,0.11989100817438691,0.0,0.06376811594202898,22,35
29,sign_bonferroni,0.11989100817438691,0.0,0.06376811594202898,22,35
30,sign_lsu,0.5440313111545988,0.16265060240963855,0.4028985507246377,166,35
31,sign_uncorr_0.01,0.5592592592592592,0.22564102564102564,0.43768115942028984,195,35
32,sign_uncorr_0.05,0.6475644699140402,0.3597733711048159,0.6550724637681159,353,35
33,sign_eff_0.05,0.6393939393939394,0.33015873015873015,0.6115942028985507,315,35
34,sign_eff_0.1,0.5993377483443708,0.30115830115830117,0.5246376811594203,259,35
35,sign_eff_0.15,0.5641952983725136,0.25,0.45217391304347826,208,35
36,sign_holm_bonferroni,0.17941952506596306,0.0,0.09855072463768116,34,35
37,sign_sidak,0.17941952506596306,0.0,0.09855072463768116,34,35
38,sign_bonferroni,0.17941952506596306,0.0,0.09855072463768116,34,35
39,sign_lsu,0.5636007827788649,0.13253012048192772,0.41739130434782606,166,35
40,sign_uncorr_0.01,0.5817490494296578,0.15469613259668508,0.4434782608695652,181,35
41,sign_uncorr_0.05,0.7102526002971769,0.27134146341463417,0.6927536231884058,328,35
42,sign_eff_0.05,0.6957878315132605,0.24662162162162163,0.6463768115942029,296,35
43,sign_eff_0.1,0.6482758620689655,0.2,0.5449275362318841,235,35
44,sign_eff_0.15,0.5871212121212122,0.15300546448087432,0.4492753623188406,183,35
0,sign_holm_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,35
1,sign_sidak,0.12087912087912088,0.0,0.06432748538011696,22,35
2,sign_bonferroni,0.12087912087912088,0.0,0.06432748538011696,22,35
3,sign_lsu,0.6083650190114068,0.13043478260869565,0.4678362573099415,184,35
4,sign_uncorr_0.01,0.6338797814207651,0.15942028985507245,0.5087719298245614,207,35
5,sign_uncorr_0.05,0.6874115983026874,0.33424657534246577,0.7105263157894737,365,35
6,sign_eff_0.05,0.6874074074074074,0.3033033033033033,0.6783625730994152,333,35
7,sign_eff_0.1,0.6787479406919276,0.22264150943396227,0.6023391812865497,265,35
8,sign_eff_0.15,0.6559139784946236,0.1527777777777778,0.5350877192982456,216,35
9,sign_holm_bonferroni,0.19047619047619047,0.0,0.10526315789473684,36,35
10,sign_sidak,0.19047619047619047,0.0,0.10526315789473684,36,35
11,sign_bonferroni,0.19047619047619047,0.0,0.10526315789473684,36,35
12,sign_lsu,0.6274509803921569,0.1963470319634703,0.5146198830409356,219,35
13,sign_uncorr_0.01,0.6349206349206349,0.2,0.5263157894736842,225,35
14,sign_uncorr_0.05,0.691358024691358,0.3488372093023256,0.7368421052631579,387,35
15,sign_eff_0.05,0.6818181818181818,0.3370165745856354,0.7017543859649122,362,35
16,sign_eff_0.1,0.678125,0.27181208053691275,0.6345029239766082,298,35
17,sign_eff_0.15,0.6377816291161178,0.2170212765957447,0.5380116959064327,235,35
18,sign_holm_bonferroni,0.13114754098360656,0.0,0.07017543859649122,24,35
19,sign_sidak,0.13114754098360656,0.0,0.07017543859649122,24,35
20,sign_bonferroni,0.13114754098360656,0.0,0.07017543859649122,24,35
21,sign_lsu,0.5950095969289827,0.1340782122905028,0.45321637426900585,179,35
22,sign_uncorr_0.01,0.6210720887245841,0.15577889447236182,0.49122807017543857,199,35
23,sign_uncorr_0.05,0.6786786786786787,0.30246913580246915,0.6608187134502924,324,35
24,sign_eff_0.05,0.6562009419152276,0.29152542372881357,0.6111111111111112,295,35
25,sign_eff_0.1,0.6337308347529813,0.24081632653061225,0.543859649122807,245,35
26,sign_eff_0.15,0.6145454545454545,0.1875,0.49415204678362573,208,35
27,sign_holm_bonferroni,0.1657754010695187,0.03125,0.09064327485380116,32,35
28,sign_sidak,0.1657754010695187,0.03125,0.09064327485380116,32,35
29,sign_bonferroni,0.1657754010695187,0.03125,0.09064327485380116,32,35
30,sign_lsu,0.5276073619631901,0.12244897959183673,0.37719298245614036,147,35
31,sign_uncorr_0.01,0.578544061302682,0.16111111111111112,0.4415204678362573,180,35
32,sign_uncorr_0.05,0.7129909365558912,0.2625,0.6900584795321637,320,35
33,sign_eff_0.05,0.6962025316455697,0.2413793103448276,0.6432748538011696,290,35
34,sign_eff_0.1,0.6493955094991365,0.20675105485232068,0.5497076023391813,237,35
35,sign_eff_0.15,0.5747126436781609,0.16666666666666666,0.43859649122807015,180,35
36,sign_holm_bonferroni,0.0947075208913649,0.0,0.049707602339181284,17,35
37,sign_sidak,0.0947075208913649,0.0,0.049707602339181284,17,35
38,sign_bonferroni,0.0947075208913649,0.0,0.049707602339181284,17,35
39,sign_lsu,0.523517382413088,0.1292517006802721,0.3742690058479532,147,35
40,sign_uncorr_0.01,0.5741811175337187,0.15819209039548024,0.43567251461988304,177,35
41,sign_uncorr_0.05,0.6968325791855203,0.2803738317757009,0.6754385964912281,321,35
42,sign_eff_0.05,0.6805111821086262,0.25,0.6228070175438597,284,35
43,sign_eff_0.1,0.6302816901408451,0.2079646017699115,0.5233918128654971,226,35
44,sign_eff_0.15,0.5581395348837209,0.1724137931034483,0.42105263157894735,174,35
0,sign_holm_bonferroni,0.11506849315068493,0.0,0.061046511627906974,21,35
1,sign_sidak,0.11506849315068493,0.0,0.061046511627906974,21,35
2,sign_bonferroni,0.11506849315068493,0.0,0.061046511627906974,21,35
3,sign_lsu,0.4582441113490364,0.13008130081300814,0.311046511627907,123,35
4,sign_uncorr_0.01,0.5244618395303327,0.19760479041916168,0.38953488372093026,167,35
5,sign_uncorr_0.05,0.691285081240768,0.2972972972972973,0.6802325581395349,333,35
6,sign_eff_0.05,0.6625766871165644,0.2987012987012987,0.627906976744186,308,35
7,sign_eff_0.1,0.603448275862069,0.2584745762711864,0.5087209302325582,236,35
8,sign_eff_0.15,0.5295238095238095,0.23204419889502761,0.40406976744186046,181,35
9,sign_holm_bonferroni,0.09944751381215469,0.0,0.05232558139534884,18,35
10,sign_sidak,0.09944751381215469,0.0,0.05232558139534884,18,35
11,sign_bonferroni,0.09944751381215469,0.0,0.05232558139534884,18,35
12,sign_lsu,0.5692007797270955,0.13609467455621302,0.42441860465116277,169,35
13,sign_uncorr_0.01,0.602996254681648,0.15263157894736842,0.4680232558139535,190,35
14,sign_uncorr_0.05,0.7236467236467237,0.2905027932960894,0.7383720930232558,358,35
15,sign_eff_0.05,0.7013372956909361,0.2826747720364742,0.686046511627907,329,35
16,sign_eff_0.1,0.6666666666666666,0.2339622641509434,0.5901162790697675,265,35
17,sign_eff_0.15,0.609981515711645,0.16243654822335024,0.4796511627906977,197,35
18,sign_holm_bonferroni,0.21761658031088082,0.0,0.12209302325581395,42,35
19,sign_sidak,0.21761658031088082,0.0,0.12209302325581395,42,35
20,sign_bonferroni,0.21298701298701297,0.0,0.11918604651162791,41,35
21,sign_lsu,0.549800796812749,0.12658227848101267,0.4011627906976744,158,35
22,sign_uncorr_0.01,0.5895953757225434,0.12571428571428572,0.44476744186046513,175,35
23,sign_uncorr_0.05,0.7109144542772862,0.27844311377245506,0.7005813953488372,334,35
