,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('Fp1', 'F7')",2.580253866668597e-11,-0.6641318927301744,0.6641318927301744,0.8929638693211938,-0.7172760675846521,0.016,0.8402350063282445,-0.6859602815528543,0.044,0.7067167703132071,-0.6809085366709489,0.116,0.4688446030280431,-0.6706594515260803,0.278,0.2509596387508358,-0.6643159555773567,0.51,0.045739811633121366,-0.6387030260671597,0.856,beta2
"('Fz', 'F4')",2.4530119240639047e-12,-0.6613702581834145,0.6613702581834145,0.8945896403669049,-0.750011777367832,0.018,0.7908303844468667,-0.7324370599563002,0.082,0.6835656581839148,-0.709385788512911,0.124,0.3976024626874963,-0.7051486477597846,0.33,0.20238072931315199,-0.6935971561178764,0.582,0.020728736104464,-0.6760830402318068,0.928,beta1
"('F4', 'F8')",1.770499762327452e-10,-0.6540078828629646,0.6540078828629646,0.8804489719964333,-0.7188751150883814,0.012,0.7933100726695225,-0.6820440251505099,0.064,0.7086718902163789,-0.6654428667892536,0.128,0.49392350921738953,-0.6671145472314103,0.304,0.34863617119979834,-0.6586511296487322,0.438,0.09950312659220832,-0.6243058644562868,0.756,beta1
"('Fp1', 'Fp2')",1.43157857804979e-10,-0.6522282604975188,0.6522282604975188,0.8847898204761173,-0.7286079964305069,0.044,0.7641845059699555,-0.7214061111526001,0.086,0.7205679724979731,-0.6832026445040349,0.144,0.5156398895288833,-0.6758059902179842,0.276,0.3915155171628913,-0.6420429074214754,0.388,0.07877439105804585,-0.6365940373718978,0.788,alpha2
"('Fp2', 'F8')",7.799967742921211e-10,-0.6494362910470131,0.6494362910470131,0.8398820296468144,-0.7680001345181082,0.044,0.7457937117045563,-0.7325067124784802,0.11,0.697796492417155,-0.6998656005173741,0.162,0.5282065345909653,-0.6828285224193141,0.322,0.42108850141540594,-0.644343299897053,0.35,0.13525788287770757,-0.6337890294466337,0.712,alpha2
"('F8', 'O1')",2.343180102782026e-11,-0.6409114661933336,0.6409114661933336,0.9095952712611007,-0.7159632342459447,0.024,0.8054749809633593,-0.6921657448489054,0.058,0.7249087959635614,-0.6717844359475564,0.106,0.49331807783023357,-0.6654668190857224,0.244,0.2726884657502545,-0.6499827396962022,0.468,0.05124245094435459,-0.6447928447956814,0.856,alpha2
"('Fp2', 'O2')",1.0525687743667811e-11,-0.6392246145232584,0.6392246145232584,0.8609115473182019,-0.74869367090444,0.032,0.7588089321087923,-0.7359319343342288,0.08,0.6690704397771672,-0.7169917706739304,0.13,0.4254175888178149,-0.7005028434741705,0.306,0.27352914559754526,-0.6727367628557666,0.498,0.03647697179690509,-0.6704467805870795,0.9,alpha2
"('Fz', 'T3')",1.5333304267109418e-10,-0.6365512349484915,0.6365512349484915,0.9106557198036747,-0.6733497712444716,0.02,0.8821407310158818,-0.6408150511982437,0.024,0.7582994462122308,-0.6557193186228952,0.096,0.5596265462716602,-0.629854050419629,0.228,0.33496425837602617,-0.625531375882903,0.398,0.06975806592186719,-0.6299844526687894,0.798,alpha2
"('Fp1', 'F3')",4.01491242125142e-11,-0.6331273575445253,0.6331273575445253,0.9102305703852761,-0.712307149542964,0.014,0.8285519929043429,-0.6913791818875262,0.042,0.7259635486239517,-0.684345250564491,0.106,0.4894021628343117,-0.6630935853217242,0.22,0.2696164624273361,-0.6558564183229287,0.472,0.03130630507860124,-0.6447388781383563,0.896,beta2
"('Fp2', 'F4')",8.945267745595319e-14,-0.6326013223927249,0.6326013223927249,0.8570075844785379,-0.7827117763627077,0.036,0.7319005301313096,-0.7604554192311033,0.092,0.5765907116132915,-0.7541025326362834,0.152,0.3316152015671642,-0.7350083830293809,0.438,0.14442830909382406,-0.7188165082391359,0.67,0.009095272387647992,-0.722816147160675,0.974,beta2
"('Fp1', 'F4')",7.000044744758418e-10,-0.6262412605551613,0.6262412605551613,0.9326125668196538,-0.681532623668449,0.01,0.894076835461087,-0.6310056616047215,0.028,0.7968963510003981,-0.6500183598232143,0.062,0.5887917321646731,-0.6272813617304367,0.152,0.3534697433868155,-0.6205650604889883,0.346,0.07539436806583798,-0.6030021855472164,0.776,alpha1
"('F3', 'Cz')",1.2796993802652236e-09,-0.6183270525375295,0.6183270525375295,0.9453462908879453,-0.662451185517449,0.01,0.8722369642984807,-0.6487740795884264,0.028,0.7828307146108244,-0.6516772646797332,0.06,0.5748962928825283,-0.6299259257611353,0.166,0.3891250526316565,-0.6146307062054579,0.35,0.08329445782259516,-0.6084156529968447,0.75,beta1
"('Cz', 'C4')",5.105477155467166e-10,-0.6088537909844659,0.6088537909844659,0.8929683395434782,-0.7305861055384513,0.024,0.758151962516081,-0.7100477574263903,0.086,0.6541534727967127,-0.6942757308593245,0.14,0.48051683715908156,-0.6626785265327676,0.332,0.37150629774358895,-0.6442458138289361,0.468,0.13587594108343715,-0.6413051922639021,0.69,alpha2
"('F7', 'F3')",2.0407327771895137e-10,-0.6084476313398184,0.6084476313398184,0.9623986274808224,-0.6896748417099343,0.002,0.9021638696417731,-0.6693785239293043,0.018,0.8436351875790714,-0.6550050389111484,0.032,0.5253364838580702,-0.6500765625057107,0.16,0.24448169855870278,-0.6400107101655781,0.37,0.02555578159481014,-0.6214723937164508,0.894,beta1
"('Fp1', 'F7')",1.1114019394965006e-10,-0.6083649357006025,0.6083649357006025,0.9141312194227759,-0.700077214757723,0.018,0.8515262520607453,-0.6721119337454138,0.048,0.759099552104612,-0.6613731993761748,0.074,0.5111739071074818,-0.6565763091686329,0.256,0.3010432961511933,-0.6467394240376685,0.448,0.06986289061491796,-0.6295960721402557,0.818,beta1
"('F3', 'Fz')",7.623577493014631e-11,-0.6056409115100375,0.6056409115100375,0.9369772683812132,-0.6943714345764137,0.016,0.8703708080011843,-0.6662009339774709,0.034,0.7636213318104155,-0.6678269213361353,0.07,0.493937113584604,-0.6574803113992399,0.196,0.280761268067842,-0.6358993909126202,0.424,0.03689084373542139,-0.6346167539443581,0.88,beta1
"('F8', 'T5')",3.178486768334579e-10,-0.6029374626228533,0.6029374626228533,0.9270496031450655,-0.675112066914989,0.008,0.8797569894498347,-0.663429833636114,0.024,0.7777133702070793,-0.6433896423652138,0.072,0.5882117495097974,-0.6232980064599728,0.154,0.35888231678645216,-0.6235604065997014,0.386,0.07817279968253336,-0.6098257013847147,0.794,alpha2
"('F7', 'F3')",4.652430021724418e-10,-0.593367390409212,0.593367390409212,0.9381145411173829,-0.6952351662720189,0.002,0.8654900265354878,-0.6688774772053013,0.022,0.7464646261220743,-0.6873611213757176,0.06,0.5127758085713137,-0.6527133394205044,0.19,0.33070847609018916,-0.6360532489644027,0.418,0.08222998666127658,-0.61550362146812,0.714,alpha1
"('Fp1', 'Cz')",2.510929478467987e-10,-0.5909784384186404,0.5909784384186404,0.9582709372793851,-0.6636409596243942,0.004,0.8915562195729662,-0.6374030670598344,0.018,0.8093017465935276,-0.6397430007536111,0.032,0.5548925416657597,-0.6297798191980963,0.148,0.3417825998118636,-0.6219235355486871,0.368,0.053714283734682566,-0.612160021468139,0.826,beta1
"('Fp2', 'F3')",2.251012066202117e-09,-0.5858649959811155,0.5858649959811155,0.9532266822264781,-0.6725726431134297,0.01,0.8964611636881054,-0.6464772991805732,0.026,0.7945330171516097,-0.6472196740720273,0.058,0.6071356077260838,-0.6201688997218602,0.14,0.44318585253453247,-0.5970779287191689,0.284,0.10993215492622435,-0.5922213184165583,0.678,alpha1
"('Fp1', 'F4')",1.131463618091203e-08,-0.5834475531490293,0.5834475531490293,0.9561495508491454,-0.6129342944938041,0.008,0.9241414210208111,-0.588555875591591,0.014,0.8764425764322092,-0.5708370086521379,0.032,0.6730295837369039,-0.5807131706171649,0.12,0.4953035344333296,-0.5731649889612644,0.25,0.14715201238214665,-0.5643301647910823,0.62,beta1
"('Fp1', 'C3')",3.5857624885731043e-10,-0.5821563221500693,0.5821563221500693,0.9564149597762861,-0.6764189140324551,0.016,0.8968465659478745,-0.6374993566356881,0.01,0.8141664772999273,-0.6354434270433139,0.038,0.5927448003479369,-0.6186461356774274,0.134,0.35418067806838727,-0.6187233050172154,0.36,0.06187885761149187,-0.6062804805591572,0.812,beta1
"('T5', 'O1')",5.8662349312812144e-09,-0.5809894679459585,0.5809894679459585,0.9048582079224002,-0.6757969331621199,0.026,0.8480757185935959,-0.6597903521394242,0.042,0.7851638931375485,-0.6257676432482417,0.086,0.6016477320734795,-0.6187276106125679,0.186,0.4656429300045812,-0.6029607071427387,0.3,0.18455577528750997,-0.5995353482996807,0.64,alpha2
"('F3', 'T6')",1.095102641428196e-10,-0.5797573078762727,0.5797573078762727,0.9183986459826892,-0.6819452349346246,0.006,0.8376701273477968,-0.6775851489709543,0.038,0.7324784508017268,-0.6638719558156366,0.09,0.5495689249608672,-0.63718572984687,0.196,0.32082106628821055,-0.6327580707196142,0.414,0.0532936934372013,-0.6335480488248794,0.82,alpha2
"('Fp2', 'T6')",4.304563355113966e-09,-0.5793960194099445,0.5793960194099445,0.9289863444222297,-0.6356844177558806,0.016,0.8686036874035871,-0.6225204125929293,0.034,0.7959502215893054,-0.6156291249929845,0.058,0.6341409328245746,-0.6005145162778986,0.16,0.475736559030856,-0.5792264075601583,0.27,0.12333620614384813,-0.588552603206788,0.666,alpha2
"('Fp1', 'Fz')",1.337375393463295e-10,-0.5788387042791523,0.5788387042791523,0.9261962552046967,-0.7060267552056979,0.004,0.875558648293078,-0.6625943338196477,0.026,0.7429150361193063,-0.6766788152841977,0.058,0.5290320128403367,-0.6486493026895955,0.202,0.2952929005745694,-0.6362226349821646,0.41,0.052837930245911685,-0.6247817403274964,0.824,alpha1
"('Fp2', 'Fz')",4.4161527381049504e-09,-0.573507463775069,0.573507463775069,0.9402626462887789,-0.6403726325950526,0.004,0.9081939248486938,-0.6222410160122138,0.036,0.8318096635880335,-0.603381981162233,0.034,0.6518028971674337,-0.59604046062614,0.146,0.4886728056176632,-0.5810729640900298,0.258,0.13774336507114332,-0.579477813987562,0.65,beta2
"('T3', 'Pz')",3.4957174600416955e-09,-0.5724004055572776,0.5724004055572776,0.9474342770361519,-0.6361729663170282,0.01,0.9309600335029955,-0.5860907505512715,0.01,0.8287881674624716,-0.6003195348148253,0.054,0.6383357076820865,-0.6065580774909953,0.158,0.4230073148708222,-0.5969567868805092,0.294,0.11858003383913002,-0.5914476146620855,0.732,alpha2
"('Fp2', 'F4')",5.833408345935344e-10,-0.5723842057707621,0.5723842057707621,0.9327019518907307,-0.6532372907393436,0.008,0.8815853495171767,-0.6301998115002947,0.016,0.7948149875162375,-0.6225085617453768,0.054,0.5919637845306032,-0.6171869238415508,0.158,0.38177156886111835,-0.6074767541352393,0.346,0.08923139889383783,-0.6081174795360639,0.75,gamma
"('C3', 'C4')",8.897292883644581e-10,-0.568726573098562,0.568726573098562,0.9154027044238521,-0.6735281967549049,0.022,0.8464285986087513,-0.6535915058554718,0.054,0.75471506603309,-0.6523390869963438,0.086,0.5975477841066587,-0.6221699042773344,0.182,0.41946731936872916,-0.6101487006921706,0.322,0.10339412731270742,-0.6153629688500827,0.74,alpha2
"('F3', 'Fz')",2.5546500310621537e-09,-0.5634483521972802,0.5634483521972802,0.8780542589172611,-0.7210938828075307,0.032,0.8065177261379103,-0.6822515230075471,0.076,0.6950363459054657,-0.6794649116966994,0.128,0.5113488728577789,-0.6602429724138228,0.268,0.4324456773943388,-0.6227191854332473,0.4,0.18881351165290267,-0.618971702937524,0.636,alpha1
"('Fp2', 'Cz')",6.761585844596723e-10,-0.5622430398841253,0.5622430398841253,0.936942464159557,-0.6716617091793718,0.01,0.8546441610165832,-0.6494497607900778,0.038,0.7845262230256168,-0.6395424462870326,0.084,0.5790676300463754,-0.6315485673384935,0.192,0.40396647987663437,-0.6103894950467366,0.33,0.10615487908415323,-0.6048474668106867,0.726,beta1
"('F7', 'Fz')",7.76650091409889e-09,-0.5534522072356329,0.5534522072356329,0.9396074997824944,-0.6372337723589779,0.012,0.9041348051206799,-0.5978916516994554,0.016,0.8098076287300554,-0.6225570623336131,0.048,0.6484930089713102,-0.5976380901271064,0.124,0.4886290042584581,-0.5786888985077318,0.256,0.15261434748517955,-0.5728254391280463,0.62,alpha1
"('Fp2', 'F3')",5.979836522350684e-08,-0.5529375652971651,0.5529375652971651,0.971231380469912,-0.5843400253947738,0.0,0.9458267018307784,-0.5758077015664252,0.008,0.909155061999397,-0.5610304120950376,0.008,0.7427565454504171,-0.5592847792588662,0.066,0.5630009638719446,-0.5438795274125747,0.136,0.21273533394365246,-0.5403537343808485,0.52,beta1
"('F4', 'C3')",3.062390731234896e-09,-0.5491559688426177,0.5491559688426177,0.9377316157668562,-0.6420363065437896,0.012,0.9009084347932339,-0.6016531305808556,0.024,0.8210229752101292,-0.612350030463485,0.048,0.6267964129012474,-0.6103448635122029,0.162,0.44403328345294785,-0.5856332470657319,0.286,0.10747788314743512,-0.5888282298948198,0.698,alpha2
"('O2', 'Pz')",3.408711539763016e-08,0.5486187762325423,0.5486187762325423,0.9657342527661537,0.6105880639388648,0.002,0.9299264833508479,0.5849855686355308,0.008,0.855555072073946,0.583251993498462,0.03,0.7160227345319745,0.556955255165925,0.09,0.5544551921808708,0.5593284560481699,0.212,0.1665895764215315,0.5536393462442405,0.574,alpha1
"('Fp2', 'C4')",4.849864224357204e-08,-0.5465660321515097,0.5465660321515097,0.977715229564505,-0.588376731881381,0.004,0.9266197625381805,-0.573111322800657,0.004,0.8659110429959489,-0.5683458456198253,0.03,0.7045154056481305,-0.5695259515435386,0.106,0.5516811584138054,-0.5559870403583743,0.2,0.21692765376882936,-0.5421879704399926,0.522,beta1
"('Fp1', 'F3')",6.25400414939467e-08,-0.5450064152563254,0.5450064152563254,0.9809468090070873,-0.6191821668402478,0.002,0.9618797387862792,-0.6008216059937751,0.002,0.920148336175216,-0.5939309520714244,0.014,0.7900877477820065,-0.57011168508651,0.03,0.5674826792092088,-0.5603865070238306,0.118,0.148474181124188,-0.5488992902639116,0.556,theta
"('O2', 'P3')",1.1020719229822005e-08,0.5436808980513116,0.5436808980513116,0.9380644387624585,0.644062553259607,0.02,0.9089743847459427,0.6153916170668081,0.024,0.8097794690195388,0.607448758917635,0.062,0.670468770537287,0.5865368246532733,0.124,0.46224727145902317,0.5901734428220268,0.242,0.15664454540968173,0.569081652572431,0.646,alpha1
