,corr_method,dice_coeff,sample_size
143,sidak,0.0,20
144,bonferroni,0.0,20
145,bonferroni,0.6,20
146,bonferroni,0.0,20
147,bonferroni,0.13333333333333333,20
148,bonferroni,0.0,20
149,bonferroni,0.3333333333333333,20
150,bonferroni,0.0,20
151,bonferroni,0.18181818181818182,20
152,bonferroni,0.0,20
153,bonferroni,0.0,20
154,bonferroni,0.0,20
155,bonferroni,0.0,20
156,bonferroni,0.0,20
157,bonferroni,,20
158,bonferroni,0.0,20
159,bonferroni,0.0,20
160,bonferroni,0.15384615384615385,20
161,bonferroni,0.0,20
162,bonferroni,0.4,20
163,bonferroni,0.0,20
164,bonferroni,0.0,20
165,bonferroni,0.18181818181818182,20
166,bonferroni,0.0,20
167,bonferroni,0.0,20
168,bonferroni,0.0,20
169,bonferroni,0.0,20
170,bonferroni,0.18181818181818182,20
171,bonferroni,0.0,20
172,bonferroni,0.0,20
173,bonferroni,0.14285714285714285,20
174,bonferroni,0.0,20
175,bonferroni,0.0,20
176,bonferroni,0.0,20
177,bonferroni,0.0,20
178,bonferroni,0.0,20
179,bonferroni,0.0,20
180,bonferroni,0.13333333333333333,20
181,bonferroni,0.0,20
182,bonferroni,0.0,20
183,bonferroni,0.11764705882352941,20
184,bonferroni,0.2,20
185,bonferroni,0.14285714285714285,20
186,bonferroni,0.0,20
187,bonferroni,0.0,20
188,bonferroni,0.0,20
189,bonferroni,0.0,20
190,bonferroni,0.0,20
191,bonferroni,0.06896551724137931,20
192,bonferroni,0.0,20
193,bonferroni,0.0,20
194,bonferroni,0.0,20
195,bonferroni,0.0,20
196,bonferroni,0.0,20
197,bonferroni,0.0,20
198,bonferroni,0.0,20
199,bonferroni,,20
200,bonferroni,0.0,20
201,bonferroni,0.0,20
202,bonferroni,0.07142857142857142,20
203,bonferroni,0.0,20
204,bonferroni,0.0,20
205,bonferroni,1.0,20
206,bonferroni,0.25806451612903225,20
207,bonferroni,0.4,20
208,bonferroni,0.0,20
209,bonferroni,0.0,20
210,bonferroni,0.07142857142857142,20
211,bonferroni,0.0,20
212,bonferroni,0.07142857142857142,20
213,bonferroni,0.0,20
214,bonferroni,0.0,20
215,bonferroni,0.0,20
216,lsu,0.25,20
217,lsu,0.2857142857142857,20
218,lsu,0.273972602739726,20
219,lsu,0.3220338983050847,20
220,lsu,0.23076923076923078,20
221,lsu,0.3835616438356164,20
222,lsu,0.0,20
223,lsu,0.20689655172413793,20
224,lsu,0.1509433962264151,20
225,lsu,0.15873015873015872,20
226,lsu,0.24074074074074073,20
227,lsu,0.23529411764705882,20
228,lsu,0.2857142857142857,20
229,lsu,0.0,20
230,lsu,0.21951219512195122,20
231,lsu,0.17142857142857143,20
232,lsu,0.2608695652173913,20
233,lsu,0.16,20
234,lsu,0.2571428571428571,20
235,lsu,0.0,20
236,lsu,0.16374269005847952,20
237,lsu,0.256,20
238,lsu,0.1411764705882353,20
239,lsu,0.3,20
240,lsu,0.0,20
241,lsu,0.22099447513812154,20
242,lsu,0.3384615384615385,20
243,lsu,0.336,20
244,lsu,0.0,20
245,lsu,0.415929203539823,20
246,lsu,0.18823529411764706,20
247,lsu,0.0,20
248,lsu,0.3010752688172043,20
249,lsu,0.0,20
250,lsu,0.2541436464088398,20
251,lsu,0.0,20
252,lsu,0.24691358024691357,20
253,lsu,0.0,20
254,lsu,0.16666666666666666,20
255,lsu,0.3393939393939394,20
256,lsu,0.23272727272727273,20
257,lsu,0.21176470588235294,20
258,lsu,0.08695652173913043,20
259,lsu,0.37777777777777777,20
260,lsu,0.0,20
261,lsu,0.07407407407407407,20
262,lsu,0.16666666666666666,20
263,lsu,0.09565217391304348,20
264,lsu,0.25,20
265,lsu,0.16666666666666666,20
266,lsu,0.3111111111111111,20
267,lsu,0.0,20
268,lsu,0.0,20
269,lsu,0.0,20
270,lsu,0.0,20
271,lsu,0.0,20
272,lsu,0.0,20
273,lsu,0.09009009009009009,20
274,lsu,0.06334841628959276,20
275,lsu,0.1935483870967742,20
276,lsu,0.0,20
277,lsu,0.2222222222222222,20
278,lsu,0.43312101910828027,20
279,lsu,0.12903225806451613,20
280,lsu,0.07407407407407407,20
281,lsu,0.27906976744186046,20
282,lsu,0.08547008547008547,20
283,lsu,0.03669724770642202,20
284,lsu,0.17573221757322174,20
285,lsu,0.07142857142857142,20
286,lsu,0.24489795918367346,20
287,lsu,0.18181818181818182,20
288,eff_0.05,0.3731656184486373,20
289,eff_0.05,0.34375,20
290,eff_0.05,0.416135881104034,20
291,eff_0.05,0.39732142857142855,20
292,eff_0.05,0.3935091277890467,20
293,eff_0.05,0.39914163090128757,20
294,eff_0.05,0.3669724770642202,20
295,eff_0.05,0.41064638783269963,20
296,eff_0.05,0.37735849056603776,20
297,eff_0.05,0.42907801418439717,20
298,eff_0.05,0.45471349353049906,20
299,eff_0.05,0.4641638225255973,20
300,eff_0.05,0.38640429338103754,20
301,eff_0.05,0.44234404536862004,20
302,eff_0.05,0.5201938610662359,20
303,eff_0.05,0.3481953290870488,20
304,eff_0.05,0.4017857142857143,20
305,eff_0.05,0.4056795131845842,20
306,eff_0.05,0.33905579399141633,20
307,eff_0.05,0.30275229357798167,20
308,eff_0.05,0.3193916349809886,20
309,eff_0.05,0.411214953271028,20
310,eff_0.05,0.49310344827586206,20
311,eff_0.05,0.4810126582278481,20
312,eff_0.05,0.4130019120458891,20
313,eff_0.05,0.5024469820554649,20
314,eff_0.05,0.41651705565529623,20
315,eff_0.05,0.36981132075471695,20
316,eff_0.05,0.472,20
317,eff_0.05,0.488135593220339,20
318,eff_0.05,0.47304347826086957,20
319,eff_0.05,0.41100917431192663,20
320,eff_0.05,0.45984251968503936,20
321,eff_0.05,0.3745173745173745,20
322,eff_0.05,0.46381578947368424,20
323,eff_0.05,0.6089965397923875,20
324,eff_0.05,0.3911290322580645,20
325,eff_0.05,0.3739495798319328,20
326,eff_0.05,0.35319148936170214,20
327,eff_0.05,0.48475120385232745,20
328,eff_0.05,0.42424242424242425,20
329,eff_0.05,0.44921875,20
330,eff_0.05,0.37894736842105264,20
331,eff_0.05,0.45691382765531063,20
332,eff_0.05,0.3961352657004831,20
333,eff_0.05,0.4019607843137255,20
334,eff_0.05,0.43137254901960786,20
335,eff_0.05,0.451505016722408,20
336,eff_0.05,0.3377777777777778,20
337,eff_0.05,0.34382566585956414,20
338,eff_0.05,0.3890160183066362,20
339,eff_0.05,0.32989690721649484,20
340,eff_0.05,0.41404805914972276,20
341,eff_0.05,0.3460207612456747,20
342,eff_0.05,0.34418604651162793,20
343,eff_0.05,0.39185750636132316,20
344,eff_0.05,0.4316546762589928,20
345,eff_0.05,0.3925233644859813,20
346,eff_0.05,0.36713286713286714,20
347,eff_0.05,0.33490566037735847,20
348,eff_0.05,0.3152454780361757,20
349,eff_0.05,0.36009732360097324,20
350,eff_0.05,0.5903448275862069,20
351,eff_0.05,0.3431542461005199,20
352,eff_0.05,0.37777777777777777,20
353,eff_0.05,0.48226950354609927,20
354,eff_0.05,0.3583061889250814,20
355,eff_0.05,0.3708838821490468,20
356,eff_0.05,0.43261231281198004,20
357,eff_0.05,0.36363636363636365,20
358,eff_0.05,0.4105960264900662,20
359,eff_0.05,0.5144230769230769,20
360,eff_0.1,0.33915211970074816,20
361,eff_0.1,0.34394904458598724,20
362,eff_0.1,0.4119106699751861,20
363,eff_0.1,0.3819628647214854,20
364,eff_0.1,0.3853658536585366,20
365,eff_0.1,0.37851662404092073,20
366,eff_0.1,0.34759358288770054,20
367,eff_0.1,0.37362637362637363,20
368,eff_0.1,0.370757180156658,20
369,eff_0.1,0.4067796610169492,20
370,eff_0.1,0.452914798206278,20
371,eff_0.1,0.46346555323590816,20
372,eff_0.1,0.3565217391304348,20
373,eff_0.1,0.43340857787810383,20
374,eff_0.1,0.46946564885496184,20
375,eff_0.1,0.3168831168831169,20
376,eff_0.1,0.362116991643454,20
377,eff_0.1,0.3877551020408163,20
378,eff_0.1,0.2949061662198391,20
379,eff_0.1,0.29775280898876405,20
380,eff_0.1,0.2837528604118993,20
381,eff_0.1,0.39285714285714285,20
382,eff_0.1,0.47401247401247404,20
383,eff_0.1,0.43722943722943725,20
384,eff_0.1,0.39101123595505616,20
385,eff_0.1,0.46387832699619774,20
386,eff_0.1,0.4351648351648352,20
387,eff_0.1,0.3532110091743119,20
388,eff_0.1,0.4677804295942721,20
389,eff_0.1,0.46,20
390,eff_0.1,0.42643923240938164,20
391,eff_0.1,0.4026548672566372,20
392,eff_0.1,0.43151969981238275,20
393,eff_0.1,0.36027713625866054,20
394,eff_0.1,0.4474708171206226,20
395,eff_0.1,0.5995975855130785,20
396,eff_0.1,0.39436619718309857,20
397,eff_0.1,0.34782608695652173,20
398,eff_0.1,0.3541666666666667,20
399,eff_0.1,0.4521072796934866,20
400,eff_0.1,0.4013840830449827,20
401,eff_0.1,0.431924882629108,20
402,eff_0.1,0.34673366834170855,20
403,eff_0.1,0.44976076555023925,20
404,eff_0.1,0.37168141592920356,20
405,eff_0.1,0.3674698795180723,20
406,eff_0.1,0.4127659574468085,20
407,eff_0.1,0.45627376425855515,20
408,eff_0.1,0.32620320855614976,20
409,eff_0.1,0.3236994219653179,20
410,eff_0.1,0.37158469945355194,20
411,eff_0.1,0.2962962962962963,20
412,eff_0.1,0.3448275862068966,20
413,eff_0.1,0.3095723014256619,20
414,eff_0.1,0.2890855457227139,20
415,eff_0.1,0.3665594855305466,20
416,eff_0.1,0.3685800604229607,20
417,eff_0.1,0.3411214953271028,20
418,eff_0.1,0.3305785123966942,20
419,eff_0.1,0.2891566265060241,20
420,eff_0.1,0.2894736842105263,20
421,eff_0.1,0.345679012345679,20
422,eff_0.1,0.5498392282958199,20
423,eff_0.1,0.33191489361702126,20
424,eff_0.1,0.334841628959276,20
425,eff_0.1,0.44155844155844154,20
426,eff_0.1,0.3155893536121673,20
427,eff_0.1,0.3333333333333333,20
428,eff_0.1,0.444015444015444,20
429,eff_0.1,0.31213872832369943,20
430,eff_0.1,0.39344262295081966,20
431,eff_0.1,0.47337278106508873,20
432,eff_0.15,0.35542168674698793,20
433,eff_0.15,0.30039525691699603,20
434,eff_0.15,0.3803680981595092,20
435,eff_0.15,0.37579617834394907,20
436,eff_0.15,0.3872832369942196,20
437,eff_0.15,0.34375,20
438,eff_0.15,0.32666666666666666,20
439,eff_0.15,0.36787564766839376,20
440,eff_0.15,0.34951456310679613,20
441,eff_0.15,0.3612565445026178,20
442,eff_0.15,0.4540540540540541,20
443,eff_0.15,0.4577114427860697,20
444,eff_0.15,0.34574468085106386,20
445,eff_0.15,0.4157303370786517,20
446,eff_0.15,0.45701357466063347,20
447,eff_0.15,0.25742574257425743,20
448,eff_0.15,0.35738831615120276,20
449,eff_0.15,0.3219814241486068,20
450,eff_0.15,0.2962962962962963,20
451,eff_0.15,0.296028880866426,20
452,eff_0.15,0.2644628099173554,20
453,eff_0.15,0.33516483516483514,20
454,eff_0.15,0.398989898989899,20
455,eff_0.15,0.3567567567567568,20
456,eff_0.15,0.3028571428571429,20
457,eff_0.15,0.39908256880733944,20
458,eff_0.15,0.3958333333333333,20
459,eff_0.15,0.33519553072625696,20
460,eff_0.15,0.3905325443786982,20
461,eff_0.15,0.419811320754717,20
462,eff_0.15,0.38974358974358975,20
463,eff_0.15,0.372972972972973,20
464,eff_0.15,0.3815789473684211,20
465,eff_0.15,0.3313953488372093,20
466,eff_0.15,0.4186046511627907,20
467,eff_0.15,0.6,20
468,eff_0.15,0.4088397790055249,20
469,eff_0.15,0.31974921630094044,20
470,eff_0.15,0.35331230283911674,20
471,eff_0.15,0.43537414965986393,20
472,eff_0.15,0.39919354838709675,20
473,eff_0.15,0.4192634560906516,20
474,eff_0.15,0.34375,20
475,eff_0.15,0.42134831460674155,20
476,eff_0.15,0.35125448028673834,20
477,eff_0.15,0.38267148014440433,20
478,eff_0.15,0.4339152119700748,20
479,eff_0.15,0.43859649122807015,20
480,eff_0.15,0.33226837060702874,20
481,eff_0.15,0.3357142857142857,20
482,eff_0.15,0.37341772151898733,20
483,eff_0.15,0.2905982905982906,20
484,eff_0.15,0.31843575418994413,20
485,eff_0.15,0.2857142857142857,20
486,eff_0.15,0.28888888888888886,20
487,eff_0.15,0.3206751054852321,20
488,eff_0.15,0.358974358974359,20
489,eff_0.15,0.29775280898876405,20
490,eff_0.15,0.29683698296836986,20
491,eff_0.15,0.26119402985074625,20
492,eff_0.15,0.2723404255319149,20
493,eff_0.15,0.3247232472324723,20
494,eff_0.15,0.5607476635514018,20
495,eff_0.15,0.32653061224489793,20
496,eff_0.15,0.3286908077994429,20
497,eff_0.15,0.4253164556962025,20
498,eff_0.15,0.29977628635346754,20
499,eff_0.15,0.3333333333333333,20
500,eff_0.15,0.41333333333333333,20
501,eff_0.15,0.3173431734317343,20
502,eff_0.15,0.38436482084690554,20
503,eff_0.15,0.46715328467153283,20
